DATA_NUM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,0.64865,1.46993,-3.55509,-0.14415,-0.3842,-0.85355,0.14356,0.1846,-1.88484,0.66256,1.77282,-0.37608,3.41462,0.02549,-1.08258,-4.46171,-1.50999,1.0486,-2.4092,1.52629,-0.16366,0.21034,0.75058,2.87194,-2.15124,-0.67922,-0.17848,-0.90435,0.1287,1.08101,-1.20133
2,0.6261,1.12748,-3.07342,-0.10215,-0.29686,-0.74161,0.10663,0.09385,-1.71144,0.56246,1.45879,-0.35359,3.1873,-0.03749,-1.10067,-4.04861,-1.42745,0.94062,-1.74933,1.25582,-0.13924,0.21278,0.69224,2.526,-1.86622,-0.4932,-0.21441,-0.80221,0.02549,0.91291,-1.22694
3,0.60216,0.79938,-2.5742,-0.06221,-0.22038,-0.63367,0.07554,0.0178,-1.54429,0.46658,1.15721,-0.33272,2.96547,-0.07792,-1.1209,-3.63843,-1.34625,0.84124,-1.12219,0.99061,-0.10769,0.20408,0.63694,2.19404,-1.59641,-0.31347,-0.24866,-0.70355,-0.08809,0.74768,-1.25375
4,0.57749,0.48447,-2.05317,-0.02362,-0.15284,-0.52976,0.04914,-0.0535,-1.38084,0.3749,0.86459,-0.31245,2.7489,-0.10181,-1.15176,-3.21567,-1.26415,0.75005,-0.51857,0.73083,-0.07076,0.17662,0.58441,1.87512,-1.33828,-0.14204,-0.28714,-0.60898,-0.2011,0.58277,-1.28086
5,0.55304,0.18286,-1.52216,0.01413,-0.09287,-0.42969,0.02631,-0.12864,-1.21943,0.28748,0.58009,-0.29187,2.53764,-0.11655,-1.19812,-2.76871,-1.18063,0.66626,0.06171,0.47647,-0.03088,0.12529,0.53447,1.56736,-1.09007,0.01953,-0.33474,-0.51887,-0.30209,0.41798,-1.30748
6,0.52982,-0.10347,-1.0138,0.05126,-0.03932,-0.3331,0.00634,-0.21238,-1.05887,0.20446,0.30432,-0.27031,2.33153,-0.12986,-1.261605141,-2.29371,-1.09534,0.5885,0.60734,0.22726,0.00872,0.04884,0.48685,1.26862,-0.85067,0.17139,-0.39383,-0.43349,-0.38297,0.25489,-1.33312
7,0.50822,-0.37105,-0.59276,0.0875,0.00862,-0.23942,-0.01136,-0.3006,-0.89902,0.1259,0.04268,-0.24732,2.12921,-0.14773,-1.33815,-1.80092,-1.00962,0.51464,1.00104,-0.01726,0.04583,-0.04665,0.44115,0.97655,-0.62075,0.315,-0.46144,-0.35323,-0.44879,0.0963,-1.35748
8,0.48837,-0.61583,-0.34365,0.12244,0.05151,-0.14737,-0.0278,-0.37852,-0.74072,0.05168,-0.18457,-0.22285,1.92935,-0.16891,-1.41679,-1.33656,-0.92696,0.44236,1.0001,-0.25761,0.07921,-0.14734,0.39691,0.68847,-0.40345,0.45291,-0.53007,-0.27789,-0.52861,-0.05377,-1.38055
9,0.46969,-0.83242,-0.08504,0.15584,0.08926,-0.05542,-0.04461,-0.40242,-0.58612,-0.01843,-0.30377,-0.19762,1.7313,-0.17323,-1.47567,-1.04599,-0.85346,0.36959,0.93653,-0.493644583,0.10954,-0.22814,0.3536,0.40174,-0.21325,0.58841,-0.58565,-0.20589,-0.73683,-0.18842,-1.40259
10,0.45118,-1.00835,0.26771,0.18765,0.12045,0.03751,-0.06363,-0.24002,-0.44122,-0.08466,-0.28897,-0.17274,1.53493,-0.05493,-1.46901,-0.66588,-0.79888,0.2948,0.87113,-0.72466,0.14115,-0.24537,0.31076,0.11425,-0.10989,0.72498,-0.59576,-0.13415,-0.9285,-0.29403,-1.42414
11,0.43125,-1.09731,0.60512,0.21827,0.140979245,0.13186,-0.08584,-0.02215,-0.32232,-0.14741,-0.23363,-0.14967,1.3406,0.19929,-1.31989,-0.39027,-0.78078,0.21748,0.82365,-0.94971,0.188131599,-0.15412,0.26794,-0.17417,0.00735,0.86662,-0.49258,-0.05658,-1.05674,-0.35011,-1.44615
12,0.40749,-0.97939,0.73308,0.24825,0.13649,0.22765,-0.10842,0.14529,-0.26243,-0.20725,-0.10813,-0.13082,1.14896,0.44603,-1.15802,-0.23726,-0.82223,0.13851,0.72445,-1.16747,0.29067,-0.33379,0.22476,-0.46064,0.13698,1.01707,-0.31966,0.02661,-1.06516,-0.43382,-1.47
13,0.37701,-0.89606,0.56462,0.27808,0.06831,0.32468,-0.11673,0.21874,-0.22312,-0.26512,0.12842,-0.1207,0.96165,0.63656,-1.01417,-0.15557,-0.83409,0.0612,0.51316,-1.37609,0.36557,-0.57073,0.18106,-0.73682,0.23657,1.18109,-0.12768,0.09256,-0.94324,-0.56911,-1.49747
14,0.33517,-0.85076,0.31315,0.30799,-0.0436,0.42243,-0.2293,0.2108,-0.21214,-0.3219,0.44348,-0.12837,0.78544,0.73469,-0.91477,-0.07245,-0.76363,-0.00204,0.2438,-1.56965,0.40754,-0.79218,0.13703,-0.97805,0.30316,1.3638,0.03144,0.19015,-0.74434,-0.74183,-1.53105
15,0.27266,-0.79799,0.16354,0.33734,-0.16237,0.51981,-0.34985,0.17332,-0.25256,-0.37739,0.78518,-0.16631,0.6388,0.7443,-0.86273,0.03371,-0.60486,-0.01493,-0.03411,-1.72722,0.41069,-0.91672,0.09394,-1.12003,0.36455,1.54409,0.13072,0.30468,-0.51607,-0.91634,-1.57439
16,0.1754,-0.693,0.20345,0.36411,-0.30352,0.61406,-0.44163,0.13967,-0.33994,-0.4282,1.08431,-0.20797,0.52711,0.7157,-0.81896,0.09237,-0.37214,-0.00286,-0.32824,-1.72045,0.38674,-0.89904,0.05477,-1.07491,0.46414,1.54143,0.18995,0.40928,-0.31741,-1.05355,-1.63285
17,0.0409,-0.52287,0.41691,0.38456,-0.45926,0.6976,-0.47085,0.13022,-0.46372,-0.46415,1.28995,-0.24108,0.41084,0.69469,-0.74902,0.06786,-0.11492,0.02147,-0.61779,-1.67795,0.38461,-0.76807,0.02625,-1.00383,0.60026,1.47994,0.23362,0.47293,-0.21348,-1.11816,-1.71429
18,-0.07797,-0.29464,0.64051,0.40049,-0.61053,0.74829,-0.43773,0.1553,-0.61485,-0.40507,1.40952,-0.26214,0.2891,0.71143,-0.63221,-0.02902,0.1105,0.05662,-0.91102,-1.61063,0.43444,-0.60648,0.01966,-0.93514,0.73623,1.3726,0.28024,0.47295,-0.18712,-1.07654,-1.82097
19,-0.16798,-0.04307,0.72065,0.44951,-0.73745,0.76604,-0.37655,0.20732,-0.77199,-0.32116,1.52007,-0.27064,0.15577,0.77061,-0.46567,-0.15952,0.26206,0.09738,-1.12253,-1.53201,0.5329,-0.48521,-0.00827,-0.87687,0.83128,1.24342,0.35803,0.39787,-0.20018,-0.94753,-1.90333
20,-0.2268,0.1602,0.57772,0.49624,-0.82494,0.78117,-0.33076,0.25842,-0.91672,-0.21823,1.69156,-0.2705,0.00477,0.83093,-0.25467,-0.27043,0.32926,0.14197,-1.12461,-1.44901,0.65514,-0.41378,-0.05176,-0.82007,0.85121,1.11651,0.48118,0.25995,-0.24699,-0.7725,-1.97653
21,-0.26181,0.24556,0.2329,0.52829,-0.8673,0.8033,-0.32757,0.28666,-1.03708,-0.10153,1.85804,-0.27086,-0.15144,0.84137,-0.01415,-0.30551,0.3384,0.18602,-0.86253,-1.3581,0.75942,-0.35948,-0.10742,-0.75111,0.76683,1.01239,0.61903,0.08986,-0.31517,-0.59242,-2.04332
22,-0.27948,0.1874,-0.31883,0.53177,-0.86833,0.84308,-0.37369,0.28585,-1.12472,0.02263,1.91489,-0.27844,-0.29663,0.78542,0.22491,-0.26107,0.32329,0.22196,-0.42759,-1.24266,0.78554,-0.29282,-0.17324,-0.66353,0.58536,0.94487,0.69306,-0.07912,-0.38473,-0.42564,-2.10576
23,-0.29072,0.0139,-0.93186,0.4991,-0.84278,0.91202,-0.45159,0.26171,-1.19045,0.14808,1.82931,-0.28975,-0.419,0.66987,0.42903,-0.21689,0.31134,0.24056,0.09702,-1.09324,0.69758,-0.21388,-0.24874,-0.5546,0.35349,0.91622,0.66969,-0.22911,-0.43898,-0.27453,-2.164
24,-0.30241,-0.20289,-1.49848,0.43564,-0.81097,1.01531,-0.51708,0.23034,-1.24963,0.27181,1.6447,-0.30203,-0.5114,0.50829,0.57028,-0.19275,0.32629,0.23478,0.65798,-0.91026,0.51922,-0.15045,-0.33107,-0.41922,0.12434,0.9264,0.55751,-0.36536,-0.48983,-0.12714,-2.21815
25,-0.32206,-0.39611,-2.00539,0.35727,-0.78572,1.14229,-0.53018,0.19406,-1.30167,0.39361,1.44328,-0.31857,-0.57283,0.32982,0.63826,-0.2179,0.37643,0.20005,1.17011,-0.70362,0.29742,-0.13298,-0.41521,-0.25994,-0.06984,0.96009,0.39212,-0.49205,-0.52825,0.03123,-2.26964
26,-0.35629,-0.52643,-2.45767,0.28099,-0.76288,1.27378,-0.46556,0.12572,-1.3378,0.51321,1.28167,-0.34535,-0.6105,0.14548,0.6383,-0.3142,0.4493,0.13318,1.58749,-0.49268,0.07595,-0.18676,-0.4956,-0.08985,-0.21191,1.00648,0.23457,-0.61514,-0.53755,0.20739,-2.321
27,-0.40522,-0.58381,-2.79137,0.22147,-0.73479,1.39274,-0.31413,0.03633,-1.35641,0.6285,1.15349,-0.3828,-0.6295,-0.03138,0.59529,-0.46123,0.52123,0.03813,1.79744,-0.30261,-0.11869,-0.32663,-0.56768,0.07281,-0.29974,1.06245,0.12234,-0.74114,-0.50508,0.38176,-2.3744
28,-0.46511,-0.58629,-2.83401,0.18439,-0.6929,1.49,-0.07729,-0.07202,-1.3845,0.73627,0.97273,-0.42648,-0.63273,-0.13662,0.52252,-0.64785,0.55641,-0.07282,1.73217,-0.15525,-0.2863,-0.54012,-0.62865,0.20827,-0.34463,1.12238,0.06395,-0.8647,-0.4115,0.49135,-2.43103
29,-0.52646,-0.55209,-2.49653,0.16716,-0.63955,1.56292,0.22447,-0.19798,-1.43798,0.841,0.72459,-0.46976,-0.61593,-0.10401,0.44096,-0.85677,0.53103,-0.18389,1.43632,-0.06182,-0.42638,-0.8202,-0.67556,0.30035,-0.32418,1.17955,0.03464,-0.96958,-0.25726,0.50664,-2.49135
30,-0.57411,-0.5276,-1.87188,0.16192,-0.57693,1.61019,0.55179,-0.3144,-1.49969,0.94772,0.45265,-0.50753,-0.56891,0.08326,0.37664,-1.02856,0.457165854,-0.27012,0.94128,-0.02597,-0.55345,-1.13989,-0.70544,0.34167,-0.21609,1.22607,0.01026,-1.02619,-0.08421,0.44366,-2.55821
31,-0.59162,-0.57228,-1.16002,0.16059,-0.50702,1.6343,0.8612,-0.39603,-1.54287,1.05981,0.24158,-0.54211,-0.48724,0.35572,0.35991,-1.10099,0.37028,-0.31462,0.40955,-0.05037,-0.68649,-1.43221,-0.7154,0.3408,-0.04481,1.25701,-0.0547,-1.0137,0.05043,0.33255,-2.63275
32,-0.56942,-0.7097,-0.58293,0.15743,-0.43406,1.64353,1.11175,-0.412195308,-1.53734,1.18428,0.18257,-0.57859,-0.37072,0.63064,0.40119,-1.0806,0.31513,-0.31312,-0.16173,-0.14138,-0.83862,-1.67289,-0.70828,0.3168,0.1294,1.27221,-0.17952,-0.93406,0.10911,0.21793,-2.70768
33,-0.50555,-0.93996,-0.25207,0.14749,-0.36217,1.65247,1.2793,-0.34021,-1.46468,1.31923,0.26728,-0.62434,-0.22315,0.86814,0.45531,-0.99888,0.31243,-0.27316,-0.76949,-0.29402,-0.99311,-1.90294,-0.68745,0.28876,0.24613,1.27432,-0.32802,-0.80572,0.09001,0.1335,-2.77401
34,-0.40641,-1.21416,-0.18863,0.12576,-0.29776,1.67535,1.37039,-0.20671,-1.35216,1.45352,0.37771,-0.68338,-0.0507,1.06493,0.48022,-0.90856,0.34838,-0.21543,-1.28551,-0.48026,-1.10651,-2.13065,-0.65642,0.27292,0.29552,1.26514,-0.44484,-0.66042,0.01367,0.09762,-2.82452
35,-0.29186,-1.46751,-0.20569,0.08769,-0.25377,1.71756,1.40628,-0.05759,-1.23986,1.57314,0.41814,-0.75647,0.14312,1.22463,0.44347,-0.86138,0.40013,-0.16765,-1.59922,-0.66674,-1.13651,-2.33802,-0.62113,0.27382,0.30107,1.248,-0.48594,-0.53355,-0.06774,0.10458,-2.85153
36,-0.17709,-1.65266,-0.27538,0.03065,-0.23413,1.77774,1.402,0.03803,-1.15731,1.66829,0.35135,-0.84077,0.35491,1.32106,0.33294,-0.85464,0.43802,-0.15422,-1.50006,-0.83914,-1.06505,-2.5059,-0.59195,0.27799,0.28364,1.22397,-0.43147,-0.43637,-0.09019,0.11064,-2.84943
37,-0.07133,-1.76853,-0.55793,-0.04559,-0.2284,1.85071,1.36564,0.00938,-1.14119,1.73469,0.15658,-0.92964,0.57372,1.37815,0.16652,-0.84441,0.44364,-0.18138,-1.02469,-0.99565,-0.90849,-2.59882,-0.57466,0.27192,0.27249,1.19867,-0.30344,-0.36082,-0.01277,0.03678,-2.81669
38,0.01857,-1.84902,-1.13834,-0.13837,-0.21427,1.92483,1.29399,-0.1047,-1.21783,1.7771,-0.1019,-1.01391,0.78259,1.43715,-0.00911,-0.78851,0.40236,-0.24073,-0.33349,-1.14723,-0.72119,-2.60918,-0.57006,0.24452,0.28551,1.18052,-0.14545,-0.29149,0.12788,-0.10014,-2.75405
39,0.08659,-1.91911,-1.95909,-0.24068,-0.16848,1.98275,1.17051,-0.23472,-1.34319,1.80948,-0.33906,-1.0875,0.96158,1.45089,-0.14611,-0.69165,0.30825,-0.31911,0.54075,-1.30375,-0.53798,-2.5571,-0.57154,0.18363,0.26293,1.16729,0.01813,-0.21347,0.25796,-0.25142,-2.66354
40,0.13203,-1.99908,-2.70822,-0.34257,-0.09398,2.01012,0.98654,-0.34006,-1.44909,1.84364,-0.53959,-1.14641,1.09658,1.34846,-0.21361,-0.5709,0.16903,-0.40374,1.35931,-1.47408,-0.37612,-2.46375,-0.56358,0.08088,0.15715,1.15033,0.19175,-0.11786,0.29144,-0.37408,-2.54744
41,0.16317,-2.0892,-3.19696,-0.4401,-0.009918904,1.99937,0.7678,-0.42791,-1.48016,1.88389,-0.73407,-1.18715,1.18378,1.10785,-0.21741,-0.43849,-0.00342,-0.48329,2.0504,-1.65534,-0.24038,-2.34404,-0.53054,-0.05933,-0.03178,1.12098,0.39048,-0.01686,0.24663,-0.43523,-2.40824
42,0.19573,-2.15781,-3.43322,-0.53366,0.05755,1.95034,0.55127,-0.53978,-1.41285,1.93349,-0.89573,-1.20769,1.23264,0.75462,-0.20998,-0.3111,-0.20164,-0.54545,2.44867,-1.83716,-0.11903,-2.19177,-0.46221,-0.21839,-0.2648,1.05916,0.62033,0.07175,0.21796,-0.42407,-2.25355
43,0.24,-2.17784,-3.5491,-0.62304,0.07795,1.86717,0.3556,-0.67715,-1.26322,1.99611,-0.94645,-1.20806,1.27045,0.37284,-0.2297,-0.21353,-0.41444,-0.5813,2.35027,-2.0048,0.00271,-2.00126,-0.36031,-0.35716,-0.47158,0.9541,0.89557,0.1413,0.27251,-0.37824,-2.08933
44,0.29358,-2.1449,-3.65452,-0.7071,0.04261,1.75609,0.18161,-0.82441,-1.06589,2.06756,-0.89045,-1.19084,1.3251,0.06824,-0.29782,-0.17805,-0.62456,-0.58857,1.72673,-2.1414,0.12172,-1.77575,-0.23906,-0.42949,-0.60388,0.81277,1.25897,0.18567,0.39563,-0.3935,-1.91997
45,0.34854,-2.03332,-3.76247,-0.78415,-0.03365,1.62518,0.02503,-0.91667,-0.87275,2.1364,-0.74268,-1.15956,1.39942,-0.11153,-0.4181,-0.25883,-0.80845,-0.56283,0.85193,-2.22922,0.18697,-1.53063,-0.12012,-0.40139,-0.65459,0.65926,1.70504,0.20061,0.54033,-0.56136,-1.74648
46,0.39394,-1.825,-3.80279,-0.8505,-0.12185,1.48399,-0.11417,-0.90584,-0.75376,2.18925,-0.54393,-1.11672,1.47962,-0.17972,-0.58553,-0.46336,-0.94908,-0.51304,0.0892,-2.2571,0.14036,-1.28948,-0.02939,-0.26117,-0.66693,0.52157,2.14878,0.20005,0.69948,-0.9048,-1.57014
47,0.4206,-1.53361,-3.6669,-0.90535,-0.19203,1.34342,-0.22949,-0.79094,-0.75373,2.21287,-0.38946,-1.06206,1.54496,-0.18314,-0.77277,-0.70167,-1.04025,-0.4589,-0.41544,-2.22722,-0.01011,-1.07655,0.0144,-0.04067,-0.70398,0.4176,2.49896,0.21478,0.87939,-1.32814,-1.39649
48,0.4259,-1.20511,-3.48139,-0.95596,-0.22677,1.21402,-0.31677,-0.60749,-0.87963,2.19719,-0.31685,-0.99304,1.57674,-0.14509,-0.94513,-0.88527,-1.09327,-0.40981,-0.72854,-2.16058,-0.20888,-0.90174,0.0101,0.20765,-0.77973,0.35384,2.70141,0.27165,1.04135,-1.7185,-1.2289
49,0.41341,-0.89967,-3.43849,-1.0073,-0.22964,1.10333,-0.37491,-0.42962,-1.0427,2.13837,-0.31384,-0.91257,1.56814,-0.11475,-1.07196,-0.98211,-1.11136,-0.36623,-0.70527,-2.09014,-0.39448,-0.74561,-0.03313,0.4388,-0.86447,0.3289,2.72889,0.37687,1.15372,-2.0097,-1.0677
50,0.3878,-0.65165,-3.4783,-1.05949,-0.21647,1.01555,-0.40188,-0.32706,-1.15171,2.04202,-0.38864,-0.82908,1.52195,-0.17694,-1.1514,-1.01559,-1.09248,-0.32464,-0.2796,-2.03686,-0.53952,-0.62029,-0.10292,0.62011,-0.90873,0.33805,2.60184,0.51669,1.21178,-2.1661,-0.9113
51,0.34489,-0.47416,-3.46782,-1.10704,-0.21807,0.94925,-0.40032,-0.32919,-1.15596,1.91696,-0.54696,-0.74339,1.4514,-0.354,-1.20328,-1.04752,-1.03809,-0.27843,0.30689,-2.0126,-0.61745,-0.5343,-0.18175,0.7395,-0.88586,0.37487,2.37698,0.65852,1.21865,-2.19275,-0.75653
52,0.27681,-0.35569,-3.22932,-1.14242,-0.26449,0.89883,-0.37823,-0.44172,-1.0579,1.7702,-0.70283,-0.64952,1.37738,-0.59449,-1.22912,-1.11,-0.95684,-0.22547,0.78903,-2.01841,-0.61588,-0.47489,-0.25704,0.79836,-0.80268,0.44275,2.0994,0.75978,1.1654,-2.11002,-0.60197
53,0.1796,-0.32542,-2.7739,-1.15968,-0.36528,0.85358,-0.3456,-0.6339,-0.89244,1.61019,-0.82637,-0.54052,1.32883,-0.79425,-1.25068,-1.19871,-0.86872,-0.16499,0.98259,-2.05205,-0.55781,-0.45308,-0.31952,0.80606,-0.69441,0.54541,1.80543,0.79954,1.05158,-1.97821,-0.44914
54,0.05873,-0.36421,-2.26424,-1.15237,-0.5061,0.80334,-0.29994,-0.85885,-0.70942,1.44604,-0.96832,-0.41801,1.31999,-0.868,-1.28328,-1.25311,-0.79211,-0.09487,0.92229,-2.10408,-0.4972,-0.45149,-0.36106,0.78045,-0.61247,0.66815,1.52504,0.77925,0.90928,-1.86484,-0.30221
55,-0.06588,-0.39135,-1.81936,-1.11487,-0.65546,0.73973,-0.23003,-1.13708,-0.55523,1.28277,-1.11572,-0.29419,1.34754,-0.79141,-1.33024,-1.24308,-0.7325,-0.01928,0.96522,-2.15925,-0.47137,-0.4383,-0.37593,0.74957,-0.58178,0.78974,1.25583,0.71434,0.73555,-1.7874,-0.16735
56,-0.17436,-0.3105,-1.41475,-1.04851,-0.78217,0.66052,-0.11945,-1.45271,-0.45574,1.12166,-1.22987,-0.18506,1.39313,-0.60444,-1.37446,-1.19234,-0.67836,0.05588,1.13518,-2.20236,-0.48894,-0.39778,-0.36271,0.732,-0.553,0.89615,1.00922,0.63169,0.50232,-1.69635,-0.05079
57,-0.2556,-0.07778,-1.08793,-0.95718,-0.86249,0.57604,0.02499,-1.76132,-0.40811,0.9638,-1.33709,-0.10135,1.43155,-0.35781,-1.38161,-1.16158,-0.62146,0.12503,1.13164,-2.22053,-0.53216,-0.31695,-0.32305,0.73785,-0.48978,0.97546,0.80521,0.53996,0.24897,-1.5509,0.04204
58,-0.30897,0.22066,-1.0611,-0.84477,-0.88411,0.4972,0.17717,-2.00861,-0.38864,0.81072,-1.4601,-0.04223,1.44617,-0.07988,-1.32236,-1.26498,-0.56163,0.19694,0.75732,-2.20673,-0.57079,-0.18585,-0.26002,0.77935,-0.40342,1.01322,0.64531,0.43751,0.02657,-1.327,0.10831
59,-0.3364,0.47576,-1.40052,-0.71176,-0.84778,0.42954,0.30192,-2.14561,-0.33803,0.66321,-1.56153,-0.00285,1.43118,0.18914,-1.19656,-1.63293,-0.50299,0.27998,0.36059,-2.15981,-0.58023,-0.03212,-0.18018,0.86188,-0.3297,1.01032,0.53795,0.32079,-0.09742,-1.02092,0.14658
60,-0.34763,0.58902,-1.90387,-0.55487,-0.76666,0.3749,0.37401,-2.14314,-0.22916,0.51514,-1.62155,0.02665,1.39116,0.42539,-1.02113,-2.24643,-0.44504,0.37578,0.31264,-2.09049,-0.56884,0.10355,-0.09053,0.96579,-0.32167,0.98132,0.5231,0.1834,-0.05956,-0.67451,0.15508
61,-0.35411,0.51473,-2.33284,-0.37124,-0.66413,0.33251,0.39597,-1.99805,-0.07101,0.35962,-1.66548,0.05037,1.32871,0.63822,-0.8176,-2.87544,-0.38742,0.48376,0.58403,-2.02044,-0.52419,0.19123,0.00717,1.05945,-0.39162,0.95314,0.64711,0.02616,0.09789,-0.3739,0.13513
