DATA_NUM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
62,-0.36418,0.3093,-2.47678,-0.1597,-0.56818,0.29784,0.40726,-1.77662,0.11141,0.18686,-1.65961,0.06872,1.24034,0.86217,-0.61656,-3.34836,-0.32723,0.59977,1.04052,-1.96965,-0.44879,0.23615,0.1136,1.11639,-0.49704,0.95311,0.9399,-0.14934,0.20653,-0.21826,0.09185
63,-0.38094,0.09849,-2.32153,0.0712,-0.50066,0.27032,0.43521,-1.50964,0.2945,-0.01137,-1.55288,0.08232,1.12342,1.10352,-0.44711,-3.61391,-0.26194,0.7141,1.40189,-1.94321,-0.35153,0.24165,0.23311,1.11915,-0.5608,0.99084,1.38202,-0.33654,0.21342,-0.23692,0.03393
64,-0.40305,-0.01861,-1.98911,0.30911,-0.46836,0.25062,0.4847,-1.19461,0.45201,-0.22701,-1.36559,0.09188,0.98302,1.31079,-0.34439,-3.68499,-0.1904,0.80808,1.6036,-1.93327,-0.22881,0.21304,0.36678,1.05177,-0.52843,1.05365,1.93801,-0.53126,0.16634,-0.39738,-0.02893
65,-0.43588,-0.0033,-1.57294,0.54336,-0.4569,0.23684,0.55482,-0.84187,0.55992,-0.44098,-1.11671,0.09518,0.82916,1.43838,-0.3252,-3.62249,-0.11156,0.85598,1.78308,-1.91907,-0.08686,0.1655,0.51035,0.91741,-0.40921,1.11205,2.56286,-0.7177,0.14217,-0.62913,-0.09055
66,-0.48829,0.11036,-1.04351,0.76336,-0.43938,0.22497,0.66081,-0.46998,0.61298,-0.63077,-0.8434,0.08925,0.67576,1.49414,-0.4132,-3.49835,-0.03003,0.84516,1.9644,-1.88213,0.06109,0.10652,0.65873,0.73683,-0.24944,1.14067,3.16378,-0.87636,0.16692,-0.87147,-0.14537
67,-0.56113,0.23315,-0.43834,0.9598,-0.39807,0.21172,0.82376,-0.11609,0.63013,-0.77664,-0.62059,0.07337,0.53681,1.54683,-0.61756,-3.34678,0.04551,0.77949,1.88816,-1.80314,0.22696,0.04092,0.81029,0.53608,-0.1036,1.1226,3.65223,-0.99387,0.21695,-1.10343,-0.19085
68,-0.64368,0.27436,0.04855,1.12514,-0.3276,0.19678,1.04123,0.19599,0.63693,-0.86662,-0.497,0.04663,0.4169,1.64218,-0.93278,-3.11826,0.10095,0.6768,1.40163,-1.67285,0.41248,-0.05429,0.96619,0.3343,-0.00923,1.05215,3.97081,-1.06976,0.27895,-1.29564,-0.22841
69,-0.71608,0.14295,0.21207,1.2517,-0.23736,0.17893,1.28782,0.45783,0.6637,-0.89695,-0.47133,0.0074,0.30966,1.75315,-1.31251,-2.83132,0.12939,0.55929,0.66921,-1.49825,0.5874,-0.18515,1.12934,0.14667,0.02265,0.93506,4.08933,-1.10818,0.32212,-1.42603,-0.26097
70,-0.76675,-0.18333,-0.03967,1.3322,-0.14711,0.15487,1.52347,0.63906,0.69767,-0.86754,-0.5955,-0.04611,0.19956,1.86811,-1.705,-2.57204,0.14133,0.44976,-0.06418,-1.31242,0.71382,-0.32904,1.29389,-0.01047,0.01772,0.77724,4.01347,-1.11203,0.39724,-1.49514,-0.29176
71,-0.79237,-0.59985,-0.53396,1.36267,-0.08011,0.12259,1.70492,0.73053,0.71593,-0.77504,-0.93732,-0.11833,0.07555,1.99537,-2.05351,-2.42256,0.14252,0.36416,-0.543433297,-1.15384,0.79534,-0.45349,1.44884,-0.12048,0.03387,0.58664,3.7856,-1.07699,0.59611,-1.53008,-0.32194
72,-0.79417,-0.92748,-1.00528,1.34606,-0.04248,0.08438,1.80369,0.74932,0.69532,-0.6266,-1.42511,-0.20545,-0.05262,2.10791,-2.32436,-2.44421,0.13789,0.30414,-0.63547,-1.04621,0.85217,-0.53385,1.58803,-0.19076,0.09048,0.37618,3.45067,-1.00653,0.8891,-1.52814,-0.34897
73,-0.77382,-1.04821,-1.45702,1.29228,-0.02917,0.04409,1.82041,0.67293,0.64232,-0.442660077,-2.05102,-0.29838,-0.16499,2.22037,-2.50788,-2.63879,0.12975,0.27011,-0.58612,-0.99801,0.91406,-0.57612,1.70671,-0.24319,0.16649,0.16618,3.02331,-0.91272,1.16546,-1.47675,-0.3679
74,-0.73656,-0.95821,-1.8884,1.21386,-0.021,0.00575,1.77371,0.50557,0.57556,-0.24751,-2.78973,-0.38824,-0.24033,2.35677,-2.60319,-2.89482,0.12271,0.25626,-0.58612,-1.00371,1.01774,-0.59387,1.80208,-0.2941,0.21979,-0.01926,2.51828,-0.81967,1.36661,-1.38492,-0.37266
75,-0.69132,-0.75953,-2.21577,1.11988,0.00414,-0.02268,1.684,0.27983,0.51777,-0.05868,-3.53649,-0.46744,-0.2702,2.48708,-2.62266,-3.04106,0.12429,0.24527,-0.57497,-1.04622,1.18516,-0.5845,1.87128,-0.35471,0.23332,-0.15899,1.94983,-0.75014,1.47783,-1.28344,-0.35991
76,-0.64958,-0.583,-2.45696,1.01311,0.05701,-0.03508,1.55872,0.05106,0.49436,0.11442,-4.0713,-0.53148,-0.26665,2.5573,-2.58079,-3.07687,0.14411,0.22119,-0.49483,-1.1049,1.389,-0.53322,1.91399,-0.43123,0.20485,-0.24553,1.32664,-0.72106,1.46895,-1.19259,-0.33207
77,-0.6235,-0.49502,-2.64969,0.89078,0.14047,-0.03494,1.41027,-0.12538,0.49208,0.27024,-4.25866,-0.58235,-0.24747,2.51109,-2.47809,-3.08448,0.18339,0.17214,-0.30464,-1.17308,1.57466,-0.42143,1.93371,-0.52411,0.16195,-0.28389,0.66749,-0.74935,1.37482,-1.11097,-0.29527
78,-0.62177,-0.52322,-2.90752,0.74965,0.25287,-0.03036,1.25122,-0.23514,0.49291,0.41358,-4.16156,-0.62824,-0.23191,2.33236,-2.29754,-3.07144,0.24612,0.09419,-0.00319,-1.24185,1.68771,-0.23413,1.94018,-0.63889,0.14455,-0.28935,0.02501,-0.84356,1.22218,-1.03018,-0.2587
79,-0.6435,-0.62577,-3.31495,0.58921,0.38483,-0.03001,1.07928,-0.29137,0.48036,0.55059,-3.86536,-0.67564,-0.23797,2.07348,-2.02237,-2.97958,0.33268,-0.00078,0.38487,-1.3009,1.68922,0.03014,1.94749,-0.77069,0.19377,-0.28898,-0.54341,-1.00987,1.00322,-0.943,-0.22746
80,-0.67362,-0.71909,-3.83746,0.41371,0.52688,-0.04132,0.90876,-0.3117,0.43456,0.68487,-3.49174,-0.72954,-0.27348,1.81097,-1.65809,-2.80717,0.4509,-0.08872,0.82105,-1.34695,1.58245,0.35902,1.96407,-0.90591,0.33774,-0.308,-0.98084,-1.25042,0.71769,-0.83534,-0.20038
81,-0.68978,-0.74282,-4.28136,0.22914,0.67454,-0.06676,0.75852,-0.30893,0.34378,0.81804,-3.15937,-0.78953,-0.32025,1.59383,-1.25585,-2.6068,0.60765,-0.1385,1.32885,-1.38107,1.42162,0.72984,1.98491,-1.03494,0.54741,-0.35062,-1.26422,-1.57347,0.44855,-0.69246,-0.17287
82,-0.67618,-0.67439,-4.46611,0.03394,0.8169,-0.10185,0.63193,-0.27064,0.22841,0.94982,-2.85438,-0.84725,-0.35205,1.46937,-0.8714,-2.44815,0.80445,-0.1253,1.98075,-1.41097,1.24299,1.08374,2.00216,-1.14712,0.77466,-0.41043,-1.40843,-1.96877,0.31117,-0.5364,-0.13685
83,-0.62848,-0.52731,-4.36383,-0.17525,0.93766,-0.13521,0.52302,-0.168,0.12213,1.07648,-2.5463,-0.88985,-0.34466,1.42931,-0.5561,-2.43157,1.02718,-0.04245,2.58814,-1.44933,1.0906,1.35596,2.00559,-1.21883,0.96032,-0.47149,-1.45579,-2.38272,0.35344,-0.40337,-0.08899
84,-0.55762,-0.35426,-4.04555,-0.40089,1.02571,-0.15389,0.42041,0.00582,0.05827,1.18987,-2.26098,-0.90865,-0.29455,1.42303,-0.352,-2.66102,1.24306,0.10377,2.99042,-1.50603,0.98505,1.49449,1.98481,-1.2371,1.0473,-0.504,-1.45209,-2.75227,0.52914,-0.32215,-0.02975
85,-0.47422,-0.20716,-3.61879,-0.6402,1.0823,-0.15198,0.30817,0.22553,0.06724,1.28079,-2.05056,-0.89945,-0.21367,1.41815,-0.26269,-3.05473,1.41652,0.29928,3.35204,-1.57392,0.91159,1.49878,1.9344,-1.20873,1.02142,-0.48306,-1.42381,-3.03018,0.77847,-0.28948,0.03898
86,-0.38662,-0.11194,-3.13697,-0.88514,1.11492,-0.12879,0.18907,0.42629,0.15617,1.34005,-1.9114,-0.858,-0.12025,1.43024,-0.26372,-3.4943,1.50976,0.51981,3.75929,-1.63564,0.85271,1.38587,1.85205,-1.14174,0.93146,-0.40689,-1.40843,-3.19504,1.00442,-0.28663,0.11333
87,-0.30357,-0.08814,-2.6312,-1.12153,1.12436,-0.08826,0.07871,0.54113,0.30666,1.35475,-1.89661,-0.78862,-0.03691,1.48038,-0.29307,-3.92689,1.48441,0.73666,4.24256,-1.67262,0.79766,1.18851,1.7391,-1.03539,0.85219,-0.29298,-1.44125,-3.24339,1.16859,-0.30721,0.18597
88,-0.23624,-0.1113,-2.17796,-1.33105,1.10294,-0.03821,0.01137,0.53494,0.4915,1.30822,-1.99185,-0.69392,0.01481,1.55895,-0.32163,-4.31141,1.36352,0.91992,4.58868,-1.67237,0.71833,0.94179,1.60172,-0.89849,0.84115,-0.1719,-1.5271,-3.19376,1.303271483,-0.35493,0.24814
89,-0.1884,-0.14976,-1.82964,-1.49537,1.04672,0.01126,0.03664,0.44008,0.67298,1.19453,-2.1175,-0.57868,0.02132,1.65679,-0.34853,-4.66557,1.19265,1.04735,4.7493,-1.62793,0.57835,0.6777,1.45078,-0.75402,0.90713,-0.07382,-1.65983,-3.07316,1.43643,-0.42498,0.29435
90,-0.159446846,-0.19143,-1.74878,-1.60266,0.95178,0.04793,0.18396,0.32982,0.82059,1.01712,-2.15228,-0.45148,-0.0183,1.74928,-0.40601,-5.05505,1.02139,1.11219,4.66922,-1.54097,0.38238,0.41998,1.30057,-0.62395,0.97643,-0.01906,-1.8273,-2.91294,1.57869,-0.52748,0.32599
91,-0.14541,-0.23396,-1.9092,-1.64857,0.81603,0.06729,0.44341,0.23131,0.92607,0.78827,-2.06272,-0.31815,-0.0898,1.81277,-0.50012,-5.45431,0.88587,1.12743,4.39746,-1.42271,0.17997,0.17872,1.16953,-0.5318,0.96892,-0.01964,-1.96593,-2.75632,1.70387,-0.68527,0.34612
92,-0.14083,-0.26744,-2.19782,-1.63422,0.65062,0.07135,0.78387,0.14321,0.99789,0.52494,-1.8315,-0.18031,-0.1765,1.86024,-0.624558668,-5.71244,0.78984,1.11911,4.00189,-1.29408,0.01211,-0.03948,1.07251,-0.50483,0.84567,-0.0731,-2.03004,-2.61622,1.80043,-0.91978,0.35776
93,-0.139,-0.27937,-2.43535,-1.5672,0.47014,0.06878,1.13927,0.0451,1.06432,0.2483,-1.41551,-0.03414,-0.26087,1.96718,-0.79057,-5.74609,0.71699,1.11528,3.45179,-1.18486,-0.08937,-0.23709,1.0172,-0.55209,0.6428,-0.16411,-2.00841,-2.46484,1.87697,-1.21027,0.36459
94,-0.13299,-0.2476,-2.43751,-1.46049,0.29415,0.06636,1.44889,-0.08868,1.1601,-0.02147,-0.8853,0.11552,-0.32658,2.1582,-1.01247,-5.6022,0.63596,1.13773,2.80164,-1.12226,-0.11539,-0.4081,1.00075,-0.65626,0.43469,-0.27313,-1.91816,-2.27674,1.95667,-1.49837,0.37015
95,-0.11759,-0.16824,-2.15719,-1.33073,0.13976,0.072,1.66367,-0.24946,1.28576,-0.2681,-0.35555,0.26035,-0.36229,2.40825,-1.28596,-5.30074,0.50701,1.184,2.2709,-1.11281,-0.08351,-0.54027,1.01175,-0.76988,0.2993,-0.39052,-1.78705,-2.05295,2.11007,-1.71309,0.37724
96,-0.0975,-0.07018,-1.72453,-1.19221,0.02398,0.09016,1.74905,-0.4048,1.41377,-0.47704,0.11998,0.39416,-0.36346,2.64747,-1.56366,-4.80004,0.32157,1.23542,1.88039,-1.14576,-0.02602,-0.62271,1.03461,-0.85023,0.26245,-0.51404,-1.61907,-1.80673,2.40899,-1.78628,0.38689
97,-0.08419,0.0179,-1.37253,-1.0625,-0.04922,0.12519,1.70414,-0.54006,1.50868,-0.64134,0.46538,0.51705,-0.33256,2.8408,-1.79485,-4.09904,0.10791,1.26924,1.5732,-1.19781,0.02505,-0.63453,1.06082,-0.87168,0.28057,-0.63686,-1.42375,-1.56333,2.8598,-1.70623,0.3975
98,-0.08574,0.06772,-1.27142,-0.9531,-0.09241,0.18166,1.5685,-0.68343,1.55198,-0.75918,0.62233,0.63205,-0.26772,3.01087,-1.95295,-3.27784,-0.08234,1.26275,1.3346,-1.25138,0.04318,-0.57212,1.08948,-0.82313,0.30226,-0.75054,-1.21026,-1.34204,3.35506,-1.50972,0.406
99,-0.09784,0.05825,-1.36418,-0.86713,-0.13702,0.26314,1.41979,-0.85854,1.50927,-0.83271,0.61603,0.73635,-0.18015,3.17698,-2.02658,-2.43241,-0.20506,1.20331,1.21167,-1.29761,-0.00118,-0.46198,1.12118,-0.70696,0.28778,-0.84933,-0.97154,-1.1502,3.77381,-1.26587,0.40751
100,-0.1136,-0.02258,-1.41891,-0.8005,-0.20332,0.37204,1.32715,-1.03653,1.3392,-0.87098,0.54195,0.82601,-0.09126,3.36531,-2.00316,-1.74081,-0.23621,1.09752,1.02647,-1.32941,-0.11095,-0.34275,1.15877,-0.54045,0.20339,-0.93598,-0.69483,-0.99585,4.01893,-1.04211,0.3985
101,-0.13046,-0.13607,-1.38261,-0.74393,-0.29298,0.51221,1.31653,-1.17061,1.03912,-0.8905,0.41917,0.89739,-0.02312,3.55731,-1.9269,-1.29423,-0.18421,0.9622,0.69475,-1.34546,-0.27695,-0.22578,1.20768,-0.35249,0.07122,-1.01829,-0.38808,-0.86499,4.11029,-0.86572,0.37745
102,-0.14627,-0.23603,-1.38096,-0.69049,-0.39392,0.68691,1.37949,-1.2318,0.65281,-0.90637,0.23768,0.94414,0.01583,3.68464,-1.84426,-1.13809,-0.08545,0.81593,0.36914,-1.34419,-0.48728,-0.11381,1.271,-0.18298,-0.03934,-1.10566,-0.0931,-0.71645,4.16221,-0.73631,0.34471
103,-0.15536,-0.29972,-1.46443,-0.63256,-0.4854,0.89412,1.48225,-1.20601,0.24847,-0.91793,-0.01311,0.96195,0.03347,3.74212,-1.77582,-1.29058,0.01191,0.67109,0.30918,-1.32234,-0.70418,-0.00207,1.34914,-0.06906,-0.07968,-1.20462,0.11379,-0.51621,4.26129,-0.61915,0.30334
104,-0.14719,-0.35544,-1.61478,-0.56553,-0.54909,1.12981,1.56788,-1.10981,-0.09569,-0.90897,-0.27304,0.95372,0.04051,3.76514,-1.69541,-1.60418,0.06111,0.539,0.67082,-1.28312,-0.88605,0.09782,1.43712,-0.03285,-0.04584,-1.32315,0.16915,-0.26915,4.41708,-0.4838,0.25771
105,-0.11294,-0.46697,-1.69901,-0.48948,-0.57259,1.38689,1.59213,-0.99084,-0.3371,-0.86414,-0.43213,0.92548,0.05319,3.78875,-1.57565,-1.89635,0.03145,0.43267,1.41894,-1.24092,-0.98467,0.17995,1.52397,-0.08065,0.00893,-1.46496,0.0868,0.00938,4.549,-0.32684,0.21153
106,-0.04897,-0.69086,-1.68861,-0.40703,-0.54967,1.656728313,1.53387,-0.94278,-0.46657,-0.77763,-0.4506,0.88541,0.09603,3.79442,-1.41231,-2.10788,-0.07966,0.35906,2.1956,-1.20828,-0.97375,0.25545,1.60458,-0.21213,0.01299,-1.62914,-0.06987,0.30326,4.61866,-0.17403,0.16597
107,0.04568,-1.04162,-1.63734,-0.31977,-0.47748,1.92853,1.40183,-0.98861,-0.50605,-0.65311,-0.41062,0.8361,0.17959,3.76558,-1.19346,-2.27745,-0.24163,0.31193,2.92303,-1.17869,-0.8646,0.34621,1.67802,-0.41193,-0.02227,-1.79616,-0.23366,0.58182,4.63758,-0.05984,0.12093
108,0.16881,-1.48864,-1.702269951,-0.22974,-0.3718,2.18687,1.22536,-1.10116,-0.50309,-0.49917,-0.41427,0.77602,0.2947,3.70406,-0.90023,-2.39525,-0.38279,0.27228,3.75041,-1.14101,-0.68406,0.46327,1.74251,-0.64069,-0.02117,-1.94016,-0.33168,0.80611,4.62946,-0.03329,0.07744
109,0.30942,-1.96213,-2.01183,-0.14049,-0.25551,2.41846,1.05294,-1.22402,-0.51552,-0.32602,-0.54243,0.70277,0.42759,3.62327,-0.54913,-2.42672,-0.46692,0.22479,4.63855,-1.08742,-0.45218,0.61415,1.79933,-0.85441,0.07408,-2.03233,-0.32886,0.94881,4.67998,-0.13713,0.03895
110,0.44763,-2.3878,-2.48564,-0.05782,-0.14145,2.61598,0.94358,-1.30546,-0.58287,-0.14365,-0.83464,0.61793,0.56134,3.50748,-0.20211,-2.32525,-0.483,0.1654,5.2061,-1.00724,-0.19198,0.81337,1.84917,-1.02128,0.26949,-2.04862,-0.26407,1.00325,4.81179,-0.38073,0.0094
111,0.56517,-2.74838,-2.92637,0.01122,-0.03213,2.77705,0.9417,-1.30621,-0.68863,0.0396,-1.19704,0.52791,0.68829,3.35138,0.07532,-2.05054,-0.44155,0.08956,5.11547,-0.88967,0.07147,1.06886,1.89089,-1.12553,0.49964,-1.99348,-0.16916,0.98665,4.92099,-0.72874,-0.00895
112,0.64615,-3.03615,-3.20575,0.06043,0.07683,2.90272,1.02611,-1.24682,-0.78164,0.21516,-1.50635,0.43609,0.79713,3.15365,0.25409,-1.65217,-0.37237,-0.00611,4.52356,-0.73827,0.31663,1.3617,1.92058,-1.16886,0.68238,-1.8831,-0.06468,0.94295,4.847,-1.12619,-0.01959
113,0.68433,-3.27508,-3.41673,0.08666,0.19823,2.99533,1.1393,-1.17752,-0.79423,0.37745,-1.6867,0.34338,0.87745,2.89862,0.35305,-1.26536,-0.29693,-0.10882,3.81916,-0.56343,0.53627,1.64786,1.93529,-1.16562,0.75898,-1.74485,0.03497,0.90191,4.56962,-1.51628,-0.03146
114,0.68366,-3.50542,-3.60071,0.08859,0.34518,3.05501,1.22432,-1.13538,-0.67766,0.52406,-1.7049,0.25431,0.92453,2.59148,0.40227,-1.00769,-0.2323,-0.20555,3.31844,-0.37492,0.7249,1.88506,1.93114,-1.14558,0.69151,-1.60456,0.13424,0.84614,4.21407,-1.83888,-0.05925
115,0.65411,-3.74487,-3.67171,0.06922,0.52576,3.07843,1.22499,-1.08298,-0.44443,0.65204,-1.62218,0.17506,0.94097,2.27099,0.41538,-0.86587,-0.17543,-0.28419,3.16756,-0.18241,0.87382,2.04251,1.90326,-1.13708,0.54152,-1.4818,0.23404,0.75271,3.93854,-2.08618,-0.11739
116,0.61113,-3.98101,-3.4807,0.03592,0.7508,3.06061,1.12842,-0.95922,-0.12287,0.75546,-1.5352,0.11325,0.93137,2.00558,0.42598,-0.80624,-0.10354,-0.33285,3.26974,0.00633,0.96822,2.09678,1.84651,-1.1624,0.40889,-1.37882,0.33494,0.61167,3.80914,-2.27089,-0.20619
117,0.57049,-4.18532,-3.0455,-0.00025,1.02034,2.99902,0.94921,-0.74913,0.24011,0.82913,-1.47896,0.07843,0.89952,1.85639,0.46182,-0.75633,-0.02577,-0.34611,3.71443,0.18592,1.00525,2.05181,1.7574,-1.23665,0.38581,-1.28286,0.45022,0.42131,3.73439,-2.40528,-0.31767
118,0.54473,-4.32061,-2.64459,-0.03017,1.30595,2.89555,0.71975,-0.46952,0.56669,0.87215,-1.42499,0.07535,0.84969,1.82395,0.51404,-0.60824,0.043,-0.33058,3.85687,0.34593,0.97475,1.9496,1.63527,-1.34861,0.47719,-1.17004,0.57728,0.2266,3.59762,-2.50126,-0.43961
119,0.5383,-4.34963,-2.49643,-0.04433,1.56025,2.75247,0.48861,-0.14999,0.78084,0.88921,-1.37158,0.10466,0.79534,1.85973,0.54737,-0.41236,0.09473,-0.30606,4.01155,0.47663,0.84349,1.83849,1.48461,-1.46749,0.5918,-1.02998,0.70842,0.06467,3.3721,-2.54773,-0.55628
120,0.54157,-4.26161,-2.68329,-0.03434,1.74336,2.57491,0.31193,0.14056,0.86544,0.88157,-1.28527,0.16051,0.75671,1.88632,0.53324,-0.28151,0.12144,-0.29281,4.22914,0.57398,0.59213,1.75882,1.31541,-1.55546,0.63504,-0.86391,0.83802,-0.05389,3.09309,-2.55791,-0.65135
121,0.53983,-4.05706,-3.07497,0.00497,1.83193,2.3707,0.2209,0.32599,0.87183,0.85563,-1.14568,0.23622,0.75143,1.82949,0.43951,-0.29506,0.12422,-0.30121,4.49548,0.63331,0.23662,1.72376,1.13865,-1.57201,0.56205,-0.6739,0.92051,-0.11658,2.77014,-2.55275,-0.7159
122,0.52013,-3.75228,-3.4663,0.07328,1.82036,2.14931,0.20748,0.39529,0.8676,0.82136,-0.97583,0.3242,0.78229,1.65315,0.27384,-0.50074,0.11422,-0.3257,4.76168,0.65199,-0.16498,1.71545,0.96228,-1.50296,0.41601,-0.45484,0.93544,-0.13611,2.38225,-2.53019,-0.74989
123,0.4717,-3.37306,-3.79296,0.16392,1.72406,1.91975,0.2342,0.41004,0.89898,0.78473,-0.86391,0.41576,0.83933,1.42733,0.06102,-0.8264,0.09205,-0.3528,,0.63879,-0.53682,1.71961,0.79135,-1.35515,0.31136,-0.20902,0.90501,-0.13316,1.93274,-2.50514,-0.7589
