DATA_NUM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
124,0.39059,-2.95745,-4.12523,0.26211,1.56493,1.68767,0.26449,0.39832,0.98907,0.74604,-0.82766,0.50243,0.90359,1.2923,-0.13776,-1.17344,0.04916,-0.36491,,0.60985,-0.82246,1.72426,0.62841,-1.16069,0.34789,0.03687,0.85149,-0.13638,1.42999,-2.4991,-0.74776
125,0.28718,-2.53619,-4.51445,0.35126,1.37095,1.45914,0.26786,0.38032,1.1275,0.70074,-0.83468,0.57684,0.94885,1.34315,-0.26456,-1.48468,-0.01556,-0.34578,,0.57826,-0.99379,1.70877,0.47572,-0.96018,0.54167,0.25384,0.80724,-0.17537,0.86823,-2.51254,-0.72049
126,0.17579,-2.12763,-4.92104,0.41766,1.16469,1.24463,0.22754,0.35178,1.26963,0.64258,-0.87876,0.63368,0.96078,1.55468,-0.28808,-1.76896,-0.09309,-0.29038,,0.5486,-1.0645,1.67179,0.33324,-0.77271,0.84383,0.4221,0.81364,-0.27618,0.33781,-2.56491,-0.6818
127,0.07246,-1.76771,-5.25685,0.45645,0.96513,1.06431,0.16196,0.32984,1.34001,0.56548,-0.95163,0.66927,0.93492,1.80378,-0.22869,-2.03343,-0.16999,-0.20814,,0.51811,-1.0463,1.6386,0.19957,-0.6055,1.17646,0.5357,0.90187,-0.43889,0.00345,-2.68583,-0.63813
128,-0.0061,-1.50032,-5.31789,0.46853,0.78759,0.931,0.09413,0.33568,1.2884,0.46916,-1.05583,0.68684,0.87569,1.99258,-0.13109,-2.26608,-0.21849,-0.11063,,0.48168,-0.94308,1.63771,0.07718,-0.46623,1.48825,0.60621,1.09245,-0.63322,-0.06408,-2.86539,-0.59904
129,-0.04987,-1.32577,-5.25475,0.45928,0.62936,0.84668,0.04802,0.38595,1.10485,0.35711,-1.17075,0.70086,0.7975,2.09736,-0.05622,-2.4028,-0.22149,-0.00707,,0.42977,-0.77888,1.66391,-0.02976,-0.35787,1.73879,0.65364,1.41332,-0.82028,0.10033,-3.09616,-0.57092
130,-0.0522,-1.20407,-5.14068,0.43632,0.46647,0.80506,0.04838,0.48093,0.83334,0.23456,-1.31871,0.72148,0.72223,2.19788,-0.05298,-2.41925,-0.18487,0.09597,,0.35,-0.59689,1.68946,-0.11982,-0.28165,1.91457,0.68708,1.82416,-0.9576,0.39826,-3.3478,-0.55474
131,-0.01006,-1.12867,-5.00371,0.40445,0.27289,0.79627,0.11989,0.59626,0.55063,0.10698,-1.57454,0.7529,0.67638,2.38061,-0.14335,-2.33229,-0.1201,0.19275,,0.23891,-0.42652,1.68924,-0.19137,-0.23988,2.03591,0.71436,2.21423,-1.02781,0.71912,-3.54038,-0.54748
132,0.07318,-1.08212,-4.85958,0.36801,0.02143,0.80911,0.2554,0.67453,0.32277,-0.02133,-2.01991,0.80046,0.67272,2.66739,-0.30459,-2.18019,-0.03918,0.27374,,0.10575,-0.27707,1.65261,-0.24297,-0.22634,2.09187,0.73596,2.484,-1.04083,1.05959,-3.57868,-0.54101
133,0.18265,-1.04521,-4.71533,0.33269,-0.2789,0.83545,0.42643,0.63669,0.18626,-0.14853,-2.60742,0.85951,0.69988,2.98544,-0.48769,-1.99273,0.05396,0.32707,,-0.03424,-0.15139,1.57241,-0.27591,-0.22374,2.06383,0.75274,2.59276,-1.02405,1.46664,-3.46127,-0.52511
134,0.30443,-1.03992,-4.56805,0.30235,-0.58174,0.87448,0.60319,0.42056,0.16012,-0.27677,-3.1838,0.924,0.73802,3.19807,-0.65857,-1.79021,0.16456,0.35197,,-0.17157,-0.04247,1.44946,-0.29676,-0.22011,1.95464,0.75619,2.56046,-1.01474,1.93189,-3.21515,-0.49312
135,0.42676,-1.11615,,0.2816,-0.82639,0.9329,0.76941,0.02279,0.20369,-0.41106,-3.68293,0.98541,0.76489,3.22557,-0.82859,-1.60113,0.29184,0.35737,,-0.30166,0.07129,1.32256,-0.30984,-0.21904,1.84067,0.73364,2.45579,-1.01997,2.37249,-2.86861,-0.44199
136,0.53545,-1.29511,,0.27043,-0.95938,1.0213,0.91088,-0.52095,0.27315,-0.55085,-4.01678,1.02949,0.76642,3.0519,-1.0504,-1.44231,0.41635,0.35322,,-0.42281,0.22522,1.25707,-0.31725,-0.2252,1.79164,0.66963,2.35871,-1.01966,2.70905,-2.46158,-0.37122
137,0.61517,-1.54877,,0.266,-0.95624,1.14151,1.02236,-1.1439,0.32683,-0.69106,-4.13109,1.03877,0.73708,2.71988,-1.36726,-1.31969,0.51323,0.34447,,-0.53548,0.41621,1.30323,-0.32346,-0.23611,1.84065,0.55145,2.33318,-0.97856,2.88917,-2.0276,-0.28298
138,0.66258,-1.81909,,0.2625,-0.82892,1.28776,1.11475,-1.69237,0.33657,-0.82582,-4.03315,0.99863,0.67556,2.32458,-1.79106,-1.31158,0.58343,0.33474,,-0.64107,0.60813,1.45271,-0.33287,-0.24761,1.97376,0.39076,2.38062,-0.87186,2.92174,-1.60905,-0.18177
139,0.6875,-2.03132,,0.25321,-0.62388,1.44922,1.2124,-2.06473,0.30987,-0.9525,-3.76837,0.9163,0.58417,1.98128,-2.29496,-1.46161,0.62171,0.32735,,-0.73787,0.77181,1.65877,-0.35116,-0.25916,2.11061,0.21472,2.41424,-0.7227,2.86513,-1.23376,-0.07213
140,0.7031,-2.10552,,0.23308,-0.39914,1.61034,1.34924,-2.23398,0.29024,-1.07419,-3.41074,0.81751,0.46933,1.73291,-2.84175,-1.69075,0.6169,0.32104,,-0.82437,0.89236,1.8887,-0.38387,-0.27843,2.19441,0.05974,2.366,-0.55922,2.79661,-0.91656,0.03832
141,0.7208,-2.00769,,0.20163,-0.20156,1.75784,1.55848,-2.22871,0.31418,-1.1956,-3.09901,0.72278,0.3406,1.53638,-3.37667,-1.85176,0.57278,0.3139,,-0.90038,0.95791,2.14694,-0.43049,-0.30666,2.21205,-0.04789,2.21591,-0.41275,2.71849,-0.6951,0.14128
142,0.74083,-1.76206,,0.16239,-0.06415,1.88476,1.8437,-2.10269,0.40039,-1.31537,-2.93178,0.64345,0.21105,1.32759,-3.84752,-1.85057,0.49994,0.29642,,-0.96317,0.96887,2.4223,-0.48365,-0.33491,2.20219,-0.09442,1.96891,-0.32052,2.58434,-0.58497,0.22929
143,0.75778,-1.44361,,0.11872,0.0004,1.99054,2.16102,-1.87938,0.53604,-1.43167,-2.87834,0.58352,0.09639,1.07919,-4.23028,-1.7268,0.38888,0.25692,,-1.01048,0.94458,2.67638,-0.53542,-0.34948,2.2144,-0.08773,1.65338,-0.28787,2.41854,-0.56776,0.29773
144,0.76605,-1.13947,,0.07242,0.00888,2.08016,2.46632,-1.56587,0.69526,-1.54597,-2.92469,0.54224,0.01161,0.81509,-4.52176,-1.63551,0.24455,0.1922,,-1.03369,0.91964,2.87996,-0.57636,-0.34219,2.27462,-0.04879,1.33106,-0.3013,2.23634,-0.64919,0.34282
145,0.75841,-0.96585,,0.02558,0.00599,2.15928,2.74248,-1.16396,0.82677,-1.66308,-3.02036,0.51697,-0.04109,0.60844,-4.72773,-1.67573,0.09301,0.11696,,-1.01303,0.91597,3.01492,-0.59528,-0.31958,2.41318,-0.00913,1.0747,-0.33793,2.02427,-0.81072,0.3637
146,0.72454,-0.97641,,-0.01707,0.03323,2.22755,2.98747,-0.69829,0.88055,-1.78159,-3.05152,0.49583,-0.07463,0.54689,-4.84123,-1.88294,-0.04219,0.0469,,-0.94183,0.93549,3.0797,-0.5863,-0.29454,2.60377,0.01022,0.93054,-0.36772,1.80846,-0.99425,0.36556
147,0.65712,-1.10898,,-0.04801,0.11121,2.27821,3.19657,-0.23431,0.83321,-1.89225,-2.99956,0.45904,-0.11103,0.67902,-4.87153,-2.15302,-0.14188,-0.00797,,-0.82627,0.97125,3.07806,-0.54405,-0.28572,2.79348,0.01046,0.90596,-0.3653,1.61824,-1.16023,0.35687
148,0.56075,-1.26996,,-0.06128,0.23888,2.30286,3.36671,0.16753,0.69274,-1.98333,-2.93227,0.39076,-0.16274,0.96747,-4.83101,-2.31876,-0.18652,-0.03499,,-0.68335,1.01613,2.9955,-0.46871,-0.30703,2.96693,0.00425,0.93496,-0.332,1.45607,-1.2722,0.34283
149,0.45031,-1.3863,,-0.05517,0.39618,2.29515,3.50654,0.43166,0.49883,-2.04403,-2.89504,0.28323,-0.22379,1.28682,-4.75541,-2.27877,-0.16938,-0.02712,,-0.54104,1.0737,2.81384,-0.3709,-0.34896,3.0857,0.01092,0.93358,-0.28447,1.32702,-1.31269,0.32284
150,0.33884,-1.45585,,-0.03128,0.5456,2.25718,3.61948,0.48967,0.29979,-2.06884,-2.92811,0.13763,-0.28505,1.52487,-4.68226,-2.02798,-0.12023,0.01461,,-0.42134,1.13076,2.53051,-0.26881,-0.38653,3.16707,0.06175,0.87575,-0.24559,1.28525,-1.31901,0.29635
151,0.23618,-1.5225,,0.00689,0.65021,2.20313,3.70964,0.32923,0.12278,-2.05777,-3.00864,-0.03621,-0.34289,1.63806,-4.60555,-1.70911,-0.0712,0.08021,,-0.34019,1.1851,2.15782,-0.17513,-0.3886,3.2595,0.18011,0.77153,-0.24368,1.38802,-1.35603,0.26619
152,0.15426,-1.6659,,0.05257,0.68929,2.15381,3.76828,-0.00348,-0.02922,-2.01863,-3.06669,-0.21838,-0.39989,1.63362,-4.49313,-1.49225,-0.04607,0.15472,,-0.31091,1.24656,1.74134,-0.097,-0.33507,3.37632,0.37096,0.63675,-0.28992,1.72671,-1.40126,0.23703
153,0.10213,-1.95723,,0.09448,0.65888,2.1241,3.78041,-0.43483,-0.17067,-1.96168,-3.06477,-0.38554,-0.45638,1.5943,-4.31428,-1.46798,-0.05921,0.22377,,-0.34006,1.31178,1.35385,-0.04032,-0.23219,3.52856,0.62251,0.49654,-0.35778,2.06233,-1.38849,0.2155
154,0.07743,-2.40785,,0.12072,0.58483,2.11831,3.72844,-0.87591,-0.32417,-1.89786,-3.09369,-0.51709,-0.51846,1.61099,-4.07391,-1.6145,-0.10996,0.28121,,-0.41988,1.38165,1.06365,-0.00405,-0.10125,3.69152,0.90201,0.38477,-0.4087,2.39721,-1.28002,0.2068
155,0.07428,-2.94622,,0.1234,0.52165,2.13508,3.62034,-1.31344,-0.53024,-1.83842,-3.23189,-0.60448,-0.59679,1.70161,-3.79386,-1.76085,-0.18849,0.32893,,-0.53148,1.46479,0.89616,0.01776,0.03518,3.82321,1.16656,0.34683,-0.41171,2.73423,-1.07084,0.21218
156,0.08057,-3.46117,,0.10243,0.50684,2.17028,3.48761,-1.75995,-0.77899,-1.78614,-3.50039,-0.65412,-0.68996,1.8352,-3.54254,-1.76517,-0.28397,0.37768,,-0.65403,1.56588,0.81242,0.02917,0.14615,3.93015,1.37419,0.3707,-0.35728,3.07463,-0.79972,0.22695
157,0.08383,-3.8487,,0.06555,0.54815,2.2177,3.35332,-2.22709,-1.04383,-1.73698,-3.88468,-0.67253,-0.79141,1.98043,-3.38169,-1.58492,-0.37471,0.43891,,-0.77765,1.67356,0.77895,0.03345,0.20059,4.01277,1.50783,0.42753,-0.25448,3.42002,-0.52816,0.24243
158,0.08042,-4.05734,,0.02356,0.62822,2.26886,3.23244,-2.6789,-1.28941,-1.68308,-4.33969,-0.66388,-0.89317,2.12374,-3.33493,-1.25329,-0.4325,0.51245,,-0.91464,1.78674,0.7689,0.03862,0.19236,4.05938,1.56194,0.50458,-0.13234,3.77132,-0.31917,0.25065
159,0.06652,-4.09257,,-0.01227,0.72088,2.31088,3.14864,-3.04118,-1.48288,-1.61603,-4.82427,-0.64499,-0.97681,2.24769,-3.36385,-0.87206,-0.43865,0.59445,,-1.07832,1.90919,0.74477,0.05594,0.12993,4.02098,1.54668,0.60848,-0.02659,4.12718,-0.21983,0.24882
160,0.03781,-3.96275,,-0.0325,0.79942,2.33015,3.12048,-3.22874,-1.60498,-1.53011,-5.27092,-0.63241,-1.02491,2.35313,-3.40399,-0.62347,-0.3956,0.68734,,-1.27485,2.04106,0.68178,0.10103,0.02624,3.90249,1.4823,0.72221,0.02869,,-0.24155,0.23971
161,-0.00144,-3.70929,,-0.0297,0.83338,2.31901,3.14746,-3.21162,-1.6702,-1.41971,-5.64367,-0.63289,-1.02781,2.45375,-3.41296,-0.57261,-0.32904,0.78314,,-1.49412,2.19832,0.58407,0.18199,-0.09457,3.75174,1.38447,0.82018,0.01811,,-0.31923,0.22934
162,-0.03762,-3.40461,,-0.0031,0.80928,2.27832,3.21174,-3.05641,-1.6905,-1.28181,-5.887,-0.64391,-0.98631,2.57417,-3.38955,-0.554194755,-0.26997,0.86541,,-1.71871,2.39068,0.47735,0.29229,-0.20672,3.59702,1.26326,0.885,-0.03507,,-0.37769,0.21935
163,-0.06478,-3.11788,,0.04164,0.72128,2.21513,3.28494,-2.8199,-1.66525,-1.11651,-5.86039,-0.65423,-0.91157,2.74663,-3.35195,-0.52751,-0.23026,0.92241,,-1.92979,2.59254,0.39219,0.41892,-0.29198,3.47172,1.1371,0.90383,-0.09349,,-0.36362,0.21045
164,-0.08476,-2.86037,,0.09556,0.57335,2.13968,3.33557,-2.52845,-1.57619,-0.92727,-5.85995,-0.6487,-0.81835,2.97252,-3.34837,-0.48536,-0.18436,0.94496,,-2.11602,2.76963,0.34117,0.54016,-0.34568,3.38457,1.01835,0.87337,-0.15598,,-0.26907,0.20485
165,-0.09753,-2.60913,,0.14696,0.39084,2.06726,3.34419,-2.2179,-1.40931,-0.72152,-5.88677,-0.61744,-0.72034,3.21105,-3.42683,-0.43375,-0.11597,0.92176,,-2.26584,2.89992,0.30358,0.63037,-0.37184,3.31575,0.91163,0.80454,-0.23379,,-0.13946,0.203
166,-0.09394,-2.35546,,0.18578,0.21401,2.01384,3.31401,-1.92312,-1.17511,-0.51092,-5.91648,-0.57077,-0.62838,3.41245,-3.5849,-0.38579,-0.01693,0.85173,,-2.36634,2.98593,0.24429,0.67377,-0.37867,3.277,0.81565,0.7237,-0.31696,,-0.04096,0.20446
167,-0.07084,-2.11696,,0.20932,0.0858,1.98358,3.25728,-1.64918,-0.8983,-0.30754,-5.93245,-0.52622,-0.55282,3.49991,-3.8029,-0.35572,0.12405,0.74605,,-2.40846,3.04605,0.16533,0.67184,-0.38395,3.25378,0.72473,0.67617,-0.38774,,-0.02121,0.21172
168,-0.03179,-1.93121,,0.21882,0.0181,1.97222,3.18652,-1.37913,-0.60322,-0.12308,-5.92577,-0.48979,-0.49853,3.40392,-4.02744,,0.29516,0.62974,,-2.39121,3.11396,0.07567,0.63744,-0.4175,3.23198,0.63724,0.68964,-0.43238,,-0.08668,0.22784
169,0.01736,-1.7919,,0.21549,-0.00886,1.97219,3.12745,-1.11931,-0.30986,0.03219,-5.89365,-0.45937,-0.46479,3.1329,-4.16978,,0.46042,0.53504,,-2.3215,3.2128,-0.00734,0.58924,-0.50458,3.20266,0.54932,0.76159,-0.44259,,-0.17686,0.25275
170,0.07564,-1.68564,,0.2006,-0.01324,1.97849,3.11369,-0.87636,-0.03885,0.15591,-5.83963,-0.43235,-0.44858,2.77105,-4.20654,,0.58028,0.47896,,-2.22073,3.34041,-0.04247,0.54775,-0.64503,3.14629,0.45838,0.85359,-0.43391,,-0.206,0.28301
171,0.14661,-1.58777,,0.17513,-0.00988,1.98643,3.16533,-0.65098,0.21562,0.25544,,-0.40915,-0.44391,2.42188,-4.1961,,0.65184,0.45837,,-2.11913,3.50044,0.0183,0.52388,-0.81478,3.08075,0.36639,0.93578,-0.42862,,-0.1469,0.31621
172,0.23526,-1.46827,,0.13539,-0.00934,1.9894,3.2443,-0.51367,0.46049,0.33986,,-0.3976,-0.4405,2.15806,-4.20889,,0.71323,0.45347,,-2.03,3.68176,0.19671,0.52238,-0.97732,3.06445,0.28279,1.0023,-0.44871,,-0.04376,0.35154
173,0.34452,-1.33599,,0.07581,-0.01579,1.98282,3.2854,-0.52491,0.68235,0.41022,,-0.40485,-0.42554,1.99586,-4.25577,,0.79504,0.43964,,-1.93578,3.86293,0.47206,0.54496,-1.09081,3.12754,0.22838,1.06429,-0.5121,,0.04561,0.38767
174,0.47735,-1.24696,,-0.00599,-0.03421,1.9644,3.23762,-0.69565,0.85556,0.46585,,-0.43022,-0.39267,1.90975,-4.28942,,0.89379,0.40104,,-1.80865,4.01268,0.82098,0.58695,-1.13188,3.25107,0.21211,1.11866,-0.62165,,0.09616,0.42038
175,0.63483,-1.23758,,-0.10837,-0.06163,1.92945,3.08944,-1.0106,0.97261,0.50715,,-0.46725,-0.35031,1.8518,-4.25895,,0.98899,0.32771,,-1.63928,4.09698,1.21958,0.63678,-1.10558,3.38488,0.23743,1.19793,-0.75991,,0.09778,0.44483
176,0.8191,-1.31804,,-0.22488,-0.08397,1.86861,2.885,-1.40269,1.04857,0.53516,,-0.50593,-0.31192,1.81702,-4.14704,,1.05976,0.22898,,-1.44486,4.08468,1.62883,0.68218,-1.03883,3.49226,0.31392,1.33943,-0.89663,,0.04735,0.45709
177,1.02418,-1.45641,,-0.34632,-0.07961,1.77073,2.70207,-1.79937,1.09979,0.54788,,-0.53811,-0.28932,1.9417,-3.95422,,1.09613,0.13151,,-1.25334,3.96756,2.02601,0.70952,-0.96942,3.54124,0.44149,1.5513,-1.01164,,-0.02814,0.45709
178,1.24068,-1.5817,,-0.46506,-0.02137,1.63252,2.60945,-2.12873,1.13091,0.5438,,-0.55875,-0.28633,2.15609,-3.71585,,1.08054,0.05478,,-1.08593,3.80288,2.39943,0.71073,-0.91619,3.53098,0.60802,1.78587,-1.10702,,-0.08616,0.44708
179,1.45798,-1.63339,,-0.57549,0.10318,1.46466,2.64562,-2.31409,1.12453,0.52642,,-0.56497,-0.30242,2.39068,-3.49693,,1.00781,0.00762,,-0.95493,3.66401,2.71509,0.69352,-0.88852,3.49331,0.78924,2.00939,-1.18816,,-0.10321,0.42852
180,1.66715,-1.61267,,-0.67424,0.29584,1.287,2.80779,-2.37431,1.06793,0.49714,,-0.55386,-0.33359,2.63174,-3.33418,,0.89545,-0.00945,,-0.86939,3.59514,2.95074,0.66847,-0.89093,3.46331,0.95046,2.22422,-1.25513,,-0.10575,0.40539
181,1.85751,-1.55629,,-0.75998,0.52959,1.12054,3.07827,-2.44242,0.97558,0.45633,,-0.52107,-0.36185,2.87642,-3.19171,,0.77292,-0.01007,,-0.83519,3.60459,3.09616,0.64191,-0.91556,3.44943,1.06228,2.42402,-1.30888,,-0.15691,0.3818
182,2.01631,-1.48282,,-0.8335,0.75824,0.98318,3.41578,-2.5868,0.89226,0.40391,,-0.46027,-0.36101,3.12607,-3.0145,,0.67322,-0.00623,,-0.85014,3.67175,3.13967,0.62501,-0.94535,3.40513,1.10921,2.61558,-1.35622,,-0.27805,0.36
183,2.13566,-1.39635,,-0.89897,0.944,0.8853,3.75718,-2.85746,0.85666,0.33675,,-0.36727,-0.32131,3.38402,-2.76047,,0.60413,-0.01069,,-0.90183,3.7504,3.08101,0.62771,-0.95894,3.33959,1.09732,2.81048,-1.41981,,-0.44348,0.34141
184,2.21475,-1.31927,,-0.9611,1.07459,0.82214,4.04082,-3.15506,0.88313,0.25513,,-0.24693,-0.24477,3.65502,-2.43405,,0.55366,-0.03442,,-0.95963,3.79795,2.94365,0.65017,-0.9414,3.26233,1.04733,3.05982,-1.51582,,-0.61953,0.32745
185,2.26567,-1.30009,,-1.02324,1.14596,0.77826,4.21601,-3.43868,0.95147,0.16378,,-0.11313,-0.1432,3.94195,-2.06555,,0.50414,-0.07662,,-0.98305,3.77704,2.7632,0.68626,-0.90407,3.18101,0.98258,3.23463,-1.64345,,-0.74107,0.31883
186,2.3081,-1.32501,,-1.0853,1.17305,0.7391,4.25336,-3.69364,1.01803,0.06656,,0.02751,-0.03415,,-1.7093,,0.43537,-0.13147,,-0.94904,3.65742,2.49565,0.72986,-0.86484,3.10276,0.9112,3.39486,-1.75531,,-0.75835,0.3147
187,2.34768,-1.32672,,-1.14452,1.18126,0.6943,4.15762,-3.91773,1.06095,-0.03405,,0.17239,0.07399,,-1.43387,,0.31738,-0.1868,,-0.85561,3.44961,2.30428,0.77064,-0.8421,3.03183,0.83923,3.55837,-1.81884,,-0.68197,0.31921
188,2.38409,-1.25376,,-1.19543,1.19493,0.63328,3.97,-4.11709,1.0673,-0.13585,,0.31701,0.1819,,-1.2822,,0.12459,-0.22607,,-0.72366,3.20835,2.12684,0.7939,-0.84188,2.96828,0.77833,3.7316,-1.82478,,-0.56785,0.3403
189,2.41424,-1.11036,,-1.23135,1.23237,0.54866,3.76331,-4.30343,1.03345,-0.23566,,0.45964,0.29422,,-1.44754,,-0.12815,-0.24198,,-0.57598,2.99951,1.94455,0.79017,-0.86022,2.90856,0.7403,3.91549,-1.76683,,-0.48837,0.38554
190,2.43199,-0.96389,,-1.24804,1.29754,0.43587,3.62091,-4.48554,0.97551,-0.33079,,0.59824,0.41132,,-1.59947,,-0.38124,-0.23608,,-0.42925,2.89913,1.75202,0.75706,-0.88707,,0.72211,4.10613,-1.64137,,-0.50296,0.45954
191,2.43284,-0.9096,,-1.24407,1.3891,0.29197,3.59353,,0.92618,-0.41829,,0.72865,0.53121,,-1.73516,,-0.56606,-0.2107,,-0.29971,2.95534,1.54864,0.69805,-0.90532,,0.71257,4.29887,-1.4766,,-0.62281,0.56255
