DATA_NUM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
192,2.41312,-1.25629,,-1.21802,1.50422,0.12167,3.64901,,0.89151,-0.49372,,0.85161,0.64882,,-1.87221,,-0.62843,-0.1658,,-0.21331,3.17516,1.33815,0.62006,-0.90464,,0.7006,4.48864,-1.32389,,-0.81134,0.69252
193,2.36287,-1.60355,,-1.16817,1.6332,-0.06087,3.70378,,0.88897,-0.55061,,0.9729,0.75698,,-2.0217,,-0.56622,-0.10898,,-0.18672,3.49169,1.12679,0.52802,-0.88447,,0.68107,4.67098,-1.22956,,-1.09237,0.84779
194,2.26791,-1.94752,,-1.09451,1.76268,-0.23632,3.66824,,0.94411,-0.58521,,1.09146,0.84565,,-2.19005,,-0.41887,-0.05239,,-0.2113,3.81049,0.92017,0.4277,-0.84388,,0.66271,,-1.2214,,-1.41007,1.02644
195,2.12284,-2.2988,,-0.99863,1.88982,-0.3849,3.50526,,1.05745,-0.60282,,1.20091,0.9034,,-2.38221,,-0.2253,-0.01153,,-0.25513,4.06244,0.72119,0.33076,-0.78162,,0.65417,,-1.30228,,-1.71249,1.22229
196,1.9406,-2.66232,,-0.88849,2.0104,-0.48838,3.22505,,1.19584,-0.60957,,1.29303,0.92473,,-2.59891,,-0.0385,-0.00369,,-0.28502,4.22748,,0.24814,-0.70619,,0.66088,,-1.44942,,-2.00282,1.42281
197,1.74686,-3.04008,,-0.77505,2.13595,-0.5373,2.88063,,1.3032,-0.60912,,1.36044,0.91156,,-2.83674,,0.08242,-0.0322,,-0.26958,4.33987,,0.19504,-0.62922,,0.68591,,-1.61155,,-2.29003,1.61292
198,1.56787,-3.43269,,-0.66871,2.2844,-0.53492,2.5516,,1.34358,-0.60409,,1.40422,0.86813,,-3.09189,,0.1112,-0.08491,,-0.19312,4.45243,,0.1904,-0.55939,,0.72915,,-1.71887,,-2.58298,1.78204
199,1.42605,-3.84041,,-0.57568,2.46865,-0.49242,2.30164,,1.3158,-0.5956,,1.4368,0.8041,,,,0.07856,-0.13522,,-0.06495,4.57747,,0.23678,-0.50019,,0.78595,,-1.69823,,-2.88923,1.92571
200,1.33011,-4.26167,,-0.50211,2.67774,-0.42205,2.16766,,1.26178,-0.58528,,1.47161,0.73028,,,,0.04032,-0.14989,,0.08275,4.70025,,0.3213,-0.45811,,0.84141,,-1.53425,,-3.21433,2.04359
201,1.27257,-4.69266,,-0.45116,2.88154,-0.33926,2.14966,,1.2383,-0.57575,,1.51025,0.65687,,,,0.05644,-0.11695,,0.21453,4.7979,,0.42424,-0.42573,,0.89091,,-1.27872,,-3.56065,2.14006
202,1.24075,,,-0.42132,3.05087,-0.25891,2.19746,,1.29142,-0.57108,,1.54472,0.58996,,,,0.17345,-0.0428,,0.31826,4.83591,,0.52482,-0.38722,,0.93163,,-1.01451,,-3.92864,2.22151
203,1.21607,,,-0.40759,3.15688,-0.19105,2.24843,,1.47351,-0.57621,,1.56034,0.52511,,,,0.3906,0.0487,,0.40179,4.77752,,0.60404,-0.31963,,0.95706,,-0.8363,,,2.29636
204,1.17961,,,-0.40226,3.19486,-0.14085,2.24695,,1.71803,-0.5927,,1.54597,0.45104,,,,0.68113,0.12135,,0.47035,4.61674,,0.64837,-0.20233,,0.96932,,-0.80409,,,2.36956
205,1.11394,,,-0.39506,3.18163,-0.10898,2.16406,,1.96816,-0.61689,,1.50088,0.36478,,,,0.99468,0.148622236,,0.52911,4.27313,,0.65609,-0.04149,,0.97609,,-0.90192,,,2.44127
206,1.01035,,,-0.37879,3.13213,-0.09307,2.00341,,2.20851,-0.63929,,1.43248,0.27508,,,,1.26736,0.11209,,0.58888,4.02302,,0.63523,0.14943,,0.98627,,-1.07029,,,2.51024
207,0.8669,,,-0.35149,3.04017,-0.09192,1.77812,,2.43679,-0.64773,,1.35262,0.19577,,,,1.4602,0.01074,,0.65929,3.79872,,0.60078,0.34847,,1.00149,,-1.38393,,,2.57078
208,0.69287,,,-0.3139,2.90224,-0.10342,1.52221,,2.65626,-0.63399,,1.27152,0.14421,,,,1.57722,-0.14076,,0.74574,3.57762,,0.56768,0.52784,,1.01083,,-1.70886,,,2.61197
209,0.5025,,,-0.26936,2.72257,-0.1196,1.29836,,2.87127,-0.59629,,1.20677,0.12222,,,,1.66994,-0.32949,,0.84885,3.35306,,0.5477,0.66974,,0.99405,,-2.00939,,,2.62168
210,0.31113,,,-0.22188,2.50055,-0.12676,1.17391,,3.08588,-0.54152,,1.16961,0.12477,,,,1.80312,-0.54107,,0.96465,3.12343,,0.54797,0.77069,,0.93563,,-2.30053,,,2.5907
211,0.1372,,,-0.17574,2.23201,-0.1074,1.1791,,3.3037,-0.4766,,1.16743,0.14834,,,,2.01615,-0.75917,,1.08195,2.89063,,0.56741,0.83751,,0.82263,,-2.59743,,,2.51223
212,-0.00551,,,-0.13437,1.91894,-0.05329,1.28345,,3.52826,-0.40792,,1.20104,0.19317,,,,2.30284,-0.97538,,1.18743,2.65812,,0.596,0.87872,,0.66116,,-2.91053,,,2.38694
213,-0.11372,,,-0.09807,1.57325,0.03533,1.41796,,3.76179,-0.34104,,1.257,0.25942,,,,2.60476,-1.18487,,1.26836,2.43045,,0.62413,0.90252,,0.47568,,-3.24657,,,2.22583
214,-0.19811,,,-0.06686,1.22007,0.15309,1.50342,,,-0.27617,,1.31199,0.34051,,,,2.86599,-1.37833,,1.31722,2.21245,,0.64587,0.90736,,0.28575,,-3.60871,,,2.04426
215,-0.2727,,,-0.0389,0.88353,0.28976,1.51721,,,-0.2149,,1.3411,0.42304,,,,2.84684,-1.55191,,1.32851,2.00821,,0.65385,0.87495,,0.10766,,-3.99741,,,1.85611
216,-0.33817,,,-0.01233,0.59062,0.43237,1.49052,,,-0.15831,,1.32923,0.49189,,,,2.76169,-1.69859,,1.29875,,,0.64376,0.806,,-0.04055,,-4.41268,,,1.67166
217,-0.39291,,,0.0137,0.37195,0.57318,1.4787,,,-0.10533,,1.27677,0.53536,,,,2.65388,-1.81493,,1.22993,,,0.62031,0.70858,,-0.14199,,-4.85336,,,1.49814
218,-0.44021,,,0.04217,0.22761,0.7065,1.54261,,,-0.05684,,1.20254,0.53988,,,,2.53343,-1.90481,,1.13518,,,0.58933,0.58882,,-0.18566,,,,,1.34392
219,-0.48671,,,0.07785,0.15212,0.82389,1.71612,,,-0.01329,,1.12725,0.50354,,,,2.40414,-1.97592,,1.04274,,,0.54893,0.44949,,-0.17317,,,,,1.21421
220,-0.53884,,,0.12408,0.12861,0.9151,2.00215,,,0.0267,,1.07648,0.43934,,,,2.26719,-2.03512,,0.97736,,,0.49713,0.29285,,-0.11916,,,,,1.10915
221,-0.59566,,,0.17717,0.14054,0.97367,2.36208,,,0.06449,,1.06787,0.36778,,,,2.12237,-2.08172,,0.94421,,,0.43562,0.12818,,-0.04739,,,,,1.0261
222,-0.64507,,,0.232946899,0.17733,0.99705,2.66419,,,0.10091,,1.10537,0.30271,,,,1.96875,-2.10896,,0.93197,,,0.36486,-0.02961,,0.02923,,,,,0.96
223,-0.67255,,,0.28714,0.24661,0.98695,2.93424,,,0.1397,,1.17778,0.24815,,,,1.80536,-2.1081,,0.92857,,,0.2851,-0.17137,,0.11059,,,,,0.90371
224,-0.68108,,,0.33274,0.35741,0.9537,3.186,,,0.18548,,1.26361,0.20238,,,,1.63227,-2.07235,,0.92201,,,0.19827,-0.30802,,0.20441,,,,,0.85023
225,-0.68123,,,0.36134,0.5189,0.91291,3.42761,,,0.24918,,1.33334,0.16062,,,,1.4484,-2.00021,,0.90631,,,0.11052,-0.46095,,0.31934,,,,,0.79293
226,-0.68522,,,0.36882,0.7408,0.8802,3.66581,,,0.34203,,1.35786,0.11089,,,,,-1.88727,,0.88201,,,0.03688,-0.64389,,0.46325,,,,,0.72698
227,-0.70488,,,0.35729,1.01128,0.86596,3.90556,,,0.46532,,1.31771,0.04127,,,,,-1.72428,,0.8565,,,-0.00544,-0.85175,,0.64299,,,,,0.65081
228,-0.75251,,,0.33447,1.29521,0.86958,4.14957,,,0.61105,,1.21075,-0.05019,,,,,-1.513,,0.83708,,,-0.01017,-1.06295,,0.85179,,,,,0.56785
229,-0.82629,,,0.31295,1.55946,0.88442,4.39797,,,0.76889,,1.04899,-0.15673,,,,,-1.2721,,0.82582,,,0.01625,-1.2464,,1.07784,,,,,0.48553
230,-0.9166,,,0.30323,1.7838,0.90253,4.64834,,,0.93322,,0.8567,-0.26497,,,,,-1.02974,,0.82228,,,0.05475,-1.3794,,1.30761,,,,,0.41215
231,-1.01433,,,0.31057,1.94796,0.91265,4.89856,,,1.09892,,0.66266,-0.35489,,,,,-0.81932,,0.82368,,,0.08538,-1.44766,,1.51036,,,,,0.35325
232,-1.11632,,,0.33219,2.03638,0.90386,5.1467,,,1.25673,,0.48632,-0.40779,,,,,-0.66557,,0.82435,,,0.10037,-1.44663,,1.66162,,,,,0.31193
233,-1.22243,,,0.36365,2.04677,0.86808,,,,1.39921,,0.3403,-0.41071,,,,,-0.56724,,0.82392,,,0.10233,-1.39272,,1.75051,,,,,0.28663
234,-1.33115,,,0.39919,1.9925,0.80097,,,,1.52125,,0.22961,-0.3669,,,,,-0.51359,,0.8334,,,0.09493,-1.31581,,1.78859,,,,,0.27128
235,-1.43638,,,0.43114,1.80571,0.70104,,,,1.61885,,0.15434,-0.29297,,,,,-0.48325,,0.86452,,,0.08552,-1.25049,,1.80282,,,,,0.25893
236,-1.53054,,,0.4532,1.69607,0.57136,,,,1.68771,,0.09874,-0.19322,,,,,-0.45598,,0.92937,,,0.0854,-1.23656,,1.81289,,,,,0.24055
237,-1.61158,,,0.46232,1.60683,0.42145,,,,1.72872,,0.04928,-0.06809,,,,,-0.41034,,1.02218,,,0.1012,-1.29452,,1.81672,,,,,0.20904
238,-1.67887,,,0.45988,1.51423,0.26404,,,,1.74923,,-0.00435,0.07845,,,,,-0.33671,,1.12624,,,0.13065,-1.42145,,1.80254,,,,,0.15929
239,-1.73208,,,0.44902,1.41039,0.11112,,,,1.75946,,-0.06924,0.23479,,,,,-0.23431,,1.22346,,,0.16957,-1.59286,,1.75903,,,,,0.08844
240,-1.77338,,,0.43258,1.29403,-0.02132,,,,1.76445,,-0.14417,0.38682,,,,,-0.12304,,1.29669,,,0.21766,-1.77998,,1.68422,,,,,0.00055
241,-1.80282,,,0.41117,1.16654,-0.12175,,,,1.76203,,-0.21796,0.52794,,,,,-0.04516,,1.32792,,,0.27755,-1.94696,,1.59046,,,,,-0.0953
242,-1.81359,,,0.38471,1.03095,-0.18571,,,,1.74386,,-0.26642,0.66622,,,,,-0.02605,,1.31704,,,0.34682,-2.05042,,1.49035,,,,,-0.19075
243,-1.7993,,,0.35385,0.8913,-0.21578,,,,1.70012,,-0.26993,0.80969,,,,,-0.07583,,1.27624,,,0.41397,-2.07147,,1.38833,,,,,-0.2817
244,-1.76553,,,0.32411,0.75156,-0.2216,,,,1.62545,,-0.21361,0.95306,,,,,-0.19055,,1.22064,,,0.4673,-2.01544,,1.28474,,,,,-0.36556
245,-1.71898,,,0.30117,0.61567,-0.21113,,,,1.52007,,-0.09213,1.08975,,,,,-0.35492,,1.16009,,,0.508,-1.90634,,1.18354,,,,,-0.44371
246,-1.66198,,,0.29094,0.48687,-0.19397,,,,1.38537,,0.08206,1.20557,,,,,-0.54543,,1.09479,,,0.54569,-1.77718,,1.09024,,,,,-0.51951
247,-1.5898,,,0.29982,,-0.18134,,,,1.22165,,0.27693,1.28287,,,,,-0.73945,,1.0195,,,0.59734,-1.65963,,1.00623,,,,,-0.59207
248,-1.49236,,,0.32768,,-0.1828,,,,1.02854,,0.45841,1.31016,,,,,-0.91832,,0.9365,,,0.674,-1.58467,,0.93312,,,,,-0.65631
249,-1.3578,,,0.36951,,-0.20434,,,,0.81041,,0.59568,1.2934,,,,,-1.0693,,0.85374,,,0.77176,-1.57538,,0.87389,,,,,-0.70589
250,-1.18386,,,0.41563,,-0.24749,,,,0.57631,,0.68554,1.2524,,,,,-1.1891,,0.77648,,,0.87258,-1.63399,,0.83795,,,,,-0.73265
251,-0.97867,,,0.45656,,-0.30701,,,,0.33742,,0.73903,1.20324,,,,,-1.28642,,0.70842,,,0.9568,-1.73246,,0.82982,,,,,-0.73726
252,-0.75801,,,0.48473,,-0.36748,,,,0.10489,,0.77129,1.15664,,,,,-1.37887,,0.64318,,,1.01553,-1.83433,,0.85397,,,,,-0.72351
253,-0.53299,,,0.49351,,-0.41316,,,,-0.11756,,0.78827,1.12175,,,,,-1.49715,,0.56936,,,1.04788,-1.91754,,0.91489,,,,,-0.69958
254,-0.31526,,,0.48154,,-0.43427,,,,-0.32731,,0.79591,1.11046,,,,,-1.66437,,0.4743,,,1.05687,-1.96818,,1.01076,,,,,-0.67652
255,-0.11309,,,0.44703,,-0.42406,,,,-0.52088,,0.80014,1.1256,,,,,-1.87722,,0.35386,,,1.04456,-1.96853,,1.1309,,,,,-0.66042
256,0.07105,,,0.39086,,-0.38094,,,,-0.69685,,0.80622,1.16212,,,,,-2.10558,,0.21561,,,1.01353,-1.91114,,1.25662,,,,,-0.65414
257,0.23645,,,0.3172,,-0.31446,,,,-0.85093,,0.81947,1.20988,,,,,-2.30129,,0.07658,,,0.96592,-1.82167,,1.3678,,,,,-0.66082
258,0.37631,,,0.23279,,-0.24103,,,,-0.97902,,0.84685,1.26082,,,,,-2.42214,,-0.03374,,,0.90352,-1.8201,,1.46028,,,,,-0.68432
259,0.49156,,,0.14481,,-0.17891,,,,-1.08058,,0.89194,1.30422,,,,,-2.44217,,-0.07639,,,0.82569,-1.88769,,1.54879,,,,,-0.72611
260,0.59231,,,0.06093,,-0.14392,,,,-1.15795,,0.95241,1.32683,,,,,-2.35653,,-0.03502,,,0.7336,-1.99989,,1.65082,,,,,-0.78314
261,0.69113,,,-0.01318,,-0.14623,,,,-1.21813,,1.02774,1.3265,,,,,-2.08404,,0.07814,,,0.63613,-2.13946,,1.78562,,,,,-0.84974
262,0.79536,,,-0.07449,,-0.19066,,,,-1.27132,,1.20964,1.3117,,,,,-1.85167,,0.2369,,,0.54251,-2.29656,,1.95947,,,,,-0.91851
263,0.89798,,,-0.12241,,-0.27139,,,,-1.32265,,1.42943,1.29767,,,,,-1.65074,,0.40424,,,0.46064,-2.46414,,2.15914,,,,,-0.98214
264,0.98429,,,-0.15957,,-0.37158,,,,-1.37571,,1.6604,1.29873,,,,,-1.46775,,0.55048,,,0.39061,-2.63668,,2.36479,,,,,-1.03301
265,1.04038,,,-0.189,,-0.47002,,,,-1.43285,,1.89688,1.3282,,,,,-1.29378,,0.65523,,,0.32704,-2.81083,,2.55793,,,,,-1.06702
266,1.06187,,,-0.21692,,-0.54656,,,,-1.48899,,2.13814,1.4016,,,,,-1.12264,,0.70769,,,0.26176,-2.98461,,2.71815,,,,,-1.08382
267,1.04946,,,-0.24979,,-0.58567,,,,-1.53769,,2.38443,1.52991,,,,,-0.94935,,0.71252,,,0.18578,-3.15655,,2.82839,,,,,-1.08689
268,1.00536,,,-0.29266,,-0.57622,,,,-1.57546,,2.63626,1.70596,,,,,-0.77052,,0.68606,,,0.09277,-3.32583,,2.88168,,,,,-1.08422
269,0.93259,,,-0.34699,,-0.51604,,,,-1.59895,,2.89454,1.90191,,,,,-0.58435,,0.63396,,,-0.01754,-3.49333,,2.88477,,,,,-1.08716
270,0.83018,,,-0.40918,,-0.41349,,,,-1.6062,,3.16031,2.09001,,,,,-0.39062,,0.55556,,,-0.13908,-3.66157,,2.79232,,,,,-1.10485
271,0.69678,,,-0.47268,,-0.2813,,,,-1.59202,,3.43449,2.25917,,,,,-0.19078,,0.45498,,,-0.26406,-3.83251,,2.74398,,,,,-1.13969
272,0.54119,,,-0.52804,,-0.1353,,,,-1.55011,,3.71751,2.39956,,,,,0.01352,,0.34395,,,-0.38633,,,2.72281,,,,,-1.1901
273,0.38302,,,-0.56745,,0.00525,,,,-1.47403,,4.00956,2.49866,,,,,0.22092,,0.2463,,,-0.5016,,,2.71607,,,,,-1.25222
274,0.23546,,,-0.58629,,0.12843,,,,-1.35767,,4.31086,2.55938,,,,,0.42986,,0.20314,,,-0.6041,,,2.71638,,,,,-1.32075
275,0.10622,,,-0.58733,,0.22929,,,,-1.20098,,4.62111,2.5951,,,,,,,0.18351,,,-0.68276,,,2.71802,,,,,-1.38608
276,-0.00216,,,-0.5773,,0.31114,,,,-1.01392,,,2.61285,,,,,,,0.16994,,,-0.72232,,,2.71673,,,,,-1.43542
277,-0.09223,,,-0.56219,,0.38103,,,,-0.80908,,,2.59881,,,,,,,0.15555,,,-0.71585,,,2.71052,,,,,-1.45582
278,-0.16822,,,-0.54617,,0.45125,,,,-0.59543,,,2.57858,,,,,,,0.13844,,,-0.67737,,,2.69909,,,,,-1.43646
279,-0.22646,,,-0.53492,,0.53174,,,,-0.37699,,,2.56019,,,,,,,0.11864,,,-0.63259,,,2.68319,,,,,-1.37282
280,-0.26473,,,-0.53325,,0.62956,,,,-0.15729,,,2.54477,,,,,,,0.09704,,,-0.61299,,,2.66432,,,,,-1.26559
281,-0.28087,,,-0.53956,,0.74723,,,,0.05675,,,2.53056,,,,,,,0.07474,,,-0.63744,,,2.64425,,,,,-1.12329
282,-0.27234,,,-0.54953,,0.88346,,,,0.25778,,,2.51556,,,,,,,0.05279,,,-0.70837,,,2.62431,,,,,-0.96035
283,-0.23658,,,-0.55683,,1.03255,,,,0.4442,,,2.49815,,,,,,,0.03244,,,-0.81545,,,2.60547,,,,,-0.79282
284,-0.17881,,,-0.5586,,1.18184,,,,0.61774,,,2.47725,,,,,,,0.01516,,,-0.9375,,,,,,,,-0.62986
285,-0.10239,,,-0.55364,,1.31276,,,,0.77279,,,2.45199,,,,,,,0.00246,,,-1.04926,,,,,,,,-0.47503
286,-0.03726,,,-0.5383,,1.41124,,,,0.90704,,,2.42194,,,,,,,-0.00397,,,-1.1299,,,,,,,,-0.32407
287,0.02443,,,-0.51236,,1.47002,,,,1.02221,,,2.38732,,,,,,,,,,-1.16537,,,,,,,,-0.16735
288,0.08502,,,-0.48142,,1.48465,,,,1.12062,,,2.34829,,,,,,,,,,-1.149,,,,,,,,-0.00497
289,0.14527,,,-0.45481,,1.45646,,,,1.20213,,,2.30461,,,,,,,,,,-1.08543,,,,,,,,0.15708
290,0.20547,,,-0.44478,,1.39271,,,,1.26356,,,2.25628,,,,,,,,,,-0.98672,,,,,,,,0.3114
291,0.26586,,,-0.45909,,1.30155,,,,1.29858,,,,,,,,,,,,,-0.86977,,,,,,,,0.45305
292,0.32645,,,-0.49833,,1.18991,,,,1.30208,,,,,,,,,,,,,-0.7481,,,,,,,,0.57802
293,0.38703,,,-0.55754,,1.06441,,,,1.27712,,,,,,,,,,,,,-0.62861,,,,,,,,0.68387
294,0.44715,,,-0.63087,,0.93234,,,,1.22795,,,,,,,,,,,,,-0.51825,,,,,,,,0.77041
295,0.50659,,,-0.71438,,0.8,,,,1.15742,,,,,,,,,,,,,-0.41957,,,,,,,,0.83628
296,0.56523,,,-0.80262,,0.67279,,,,1.06929,,,,,,,,,,,,,-0.33024,,,,,,,,0.87993
297,0.62281,,,-0.88642,,0.55556,,,,0.96745,,,,,,,,,,,,,-0.24569,,,,,,,,0.9031
298,0.67896,,,-0.9562,,0.45552,,,,0.86267,,,,,,,,,,,,,-0.16364,,,,,,,,0.91441
299,0.73363,,,-1.00043,,0.3788,,,,0.76731,,,,,,,,,,,,,-0.08203,,,,,,,,0.91887
300,,,,-1.01103,,0.32585,,,,0.69294,,,,,,,,,,,,,0.00518,,,,,,,,0.91775
301,,,,-0.98932,,0.29299,,,,0.6492,,,,,,,,,,,,,0.10346,,,,,,,,0.91229
302,,,,-0.94999,,0.27802,,,,0.63871,,,,,,,,,,,,,0.21653,,,,,,,,0.9049
303,,,,-0.91343,,0.28027,,,,0.74757,,,,,,,,,,,,,0.34773,,,,,,,,0.89273
304,,,,-0.90178,,0.29948,,,,0.85274,,,,,,,,,,,,,0.49581,,,,,,,,0.86805
305,,,,-0.93411,,0.33722,,,,0.95315,,,,,,,,,,,,,0.65678,,,,,,,,0.8252
306,,,,-1.01237,,0.39601,,,,1.05176,,,,,,,,,,,,,0.82335,,,,,,,,0.76245
307,,,,-1.12426,,0.47523,,,,1.15082,,,,,,,,,,,,,0.9861,,,,,,,,0.68315
308,,,,-1.24803,,0.57001,,,,1.25189,,,,,,,,,,,,,1.13118,,,,,,,,0.59465
309,,,,-1.36251,,0.67465,,,,1.35585,,,,,,,,,,,,,1.2438,,,,,,,,0.50918
310,,,,-1.45119,,0.79175,,,,1.4633,,,,,,,,,,,,,1.31497,,,,,,,,0.43312
311,,,,-1.49866,,0.92041,,,,1.57483,,,,,,,,,,,,,1.3462,,,,,,,,0.3682
312,,,,-1.4925,,1.06299,,,,1.69098,,,,,,,,,,,,,1.34584,,,,,,,,0.31524
313,,,,-1.42544,,1.21941,,,,1.81203,,,,,,,,,,,,,1.3244,,,,,,,,0.27576
314,,,,-1.29888,,1.38729,,,,1.93777,,,,,,,,,,,,,1.28983,,,,,,,,0.25134
315,,,,-1.12527,,1.56146,,,,2.06757,,,,,,,,,,,,,1.1889,,,,,,,,0.24102
316,,,,-0.92486,,1.71541,,,,2.20064,,,,,,,,,,,,,1.09655,,,,,,,,0.24361
317,,,,-0.71983,,1.84868,,,,2.33614,,,,,,,,,,,,,1.01898,,,,,,,,0.25754
318,,,,-0.52827,,1.97009,,,,2.47355,,,,,,,,,,,,,0.95223,,,,,,,,0.27677
319,,,,-0.36284,,2.08396,,,,,,,,,,,,,,,,,0.8919,,,,,,,,0.23672
320,,,,-0.23064,,2.19216,,,,,,,,,,,,,,,,,0.83441,,,,,,,,0.21228
321,,,,-0.13877,,2.29576,,,,,,,,,,,,,,,,,0.77707,,,,,,,,0.19974
322,,,,-0.09437,,2.39573,,,,,,,,,,,,,,,,,0.71788,,,,,,,,0.19422
323,,,,-0.06746,,2.49291,,,,,,,,,,,,,,,,,0.65533,,,,,,,,0.19284
324,,,,-0.04318,,2.58789,,,,,,,,,,,,,,,,,0.58826,,,,,,,,0.19382
325,,,,-0.01607,,2.68115,,,,,,,,,,,,,,,,,0.51603,,,,,,,,0.19566
326,,,,0.01561,,2.77295,,,,,,,,,,,,,,,,,0.43843,,,,,,,,0.1967
327,,,,0.05188,,2.86298,,,,,,,,,,,,,,,,,0.35553,,,,,,,,0.19579
328,,,,0.09198,,2.95097,,,,,,,,,,,,,,,,,0.26765,,,,,,,,0.19244
329,,,,0.13468,,3.03656,,,,,,,,,,,,,,,,,0.17547,,,,,,,,0.18662
330,,,,0.17838,,3.11954,,,,,,,,,,,,,,,,,0.07982,,,,,,,,0.17857
331,,,,0.22127,,3.19984,,,,,,,,,,,,,,,,,-0.01848,,,,,,,,0.16877
332,,,,0.26184,,3.27746,,,,,,,,,,,,,,,,,,,,,,,,,0.15787
333,,,,0.2989,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14651
334,,,,0.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13522
335,,,,0.35865,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12443
336,,,,0.3794,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,0.39313,,,,,,,,,,,,,,,,,,,,,,,,,,,