match_id1,new_mmtm11,new_mmtm21,delta1,match_id2,new_mmtm12,new_mmtm22,delta2,match_id3,new_mmtm13,new_mmtm23,delta3,match_id4,new_mmtm14,new_mmtm24,delta4
2023-wimbledon-2701,0.14575,-0.29099,0.43674,2023-usopen-1701,-0.18886,0.83192,-1.02078,2021-frenchopen-1701,0.03658,0.91625,-0.87967,2021-ausopen-WS701,0.97371,0.66194,0.31177
2023-wimbledon-2701,0.11774,-0.25957,0.37731,2023-usopen-1701,-0.07735,0.63564,-0.71299,2021-frenchopen-1701,0.07473,0.92951,-0.85478,2021-ausopen-WS701,0.89747,0.72647,0.171
2023-wimbledon-2701,0.09871,-0.22795,0.32666,2023-usopen-1701,0.0367,0.45154,-0.41484,2021-frenchopen-1701,0.10026,0.97146,-0.8712,2021-ausopen-WS701,0.75256,0.89391,-0.14135
2023-wimbledon-2701,0.07147,-0.18287,0.25434,2023-usopen-1701,0.12614,0.31636,-0.19022,2021-frenchopen-1701,0.11379,1.03485,-0.92106,2021-ausopen-WS701,0.56585,1.08961,-0.52376
2023-wimbledon-2701,0.04837,-0.14074,0.18911,2023-usopen-1701,0.18591,0.24378,-0.05787,2021-frenchopen-1701,0.11523,1.11404,-0.99881,2021-ausopen-WS701,0.38302,1.2447,-0.86168
2023-wimbledon-2701,0.04161,-0.11836,0.15997,2023-usopen-1701,0.22377,0.21299,0.01078,2021-frenchopen-1701,0.10527,1.20581,-1.10054,2021-ausopen-WS701,0.19712,1.40278,-1.20566
2023-wimbledon-2701,0.04496,-0.11568,0.16064,2023-usopen-1701,0.25318,0.17964,0.07354,2021-frenchopen-1701,0.08557,1.30624,-1.22067,2021-ausopen-WS701,-0.006,1.70539,-1.71139
2023-wimbledon-2701,0.07978,-0.131,0.21078,2023-usopen-1701,0.2865,0.12434,0.16216,2021-frenchopen-1701,0.0581,1.41061,-1.35251,2021-ausopen-WS701,-0.16306,2.03067,-2.19373
2023-wimbledon-2701,0.18803,-0.16334,0.35137,2023-usopen-1701,0.3293,0.0463,0.283,2021-frenchopen-1701,0.02466,1.51672,-1.49206,2021-ausopen-WS701,-0.21319,2.12218,-2.33537
2023-wimbledon-2701,0.34902,-0.23678,0.5858,2023-usopen-1701,0.38108,-0.04529,0.42637,2021-frenchopen-1701,-0.01207,1.62268,-1.63475,2021-ausopen-WS701,-0.1759,1.98699,-2.16289
2023-wimbledon-2701,0.51523,-0.34748,0.86271,2023-usopen-1701,0.43193,-0.12952,0.56145,2021-frenchopen-1701,-0.05065,1.72626,-1.77691,2021-ausopen-WS701,-0.1271,1.86373,-1.99083
2023-wimbledon-2701,0.63692,-0.4551,1.09202,2023-usopen-1701,0.46954,-0.19108,0.66062,2021-frenchopen-1701,-0.09148,1.82628,-1.91776,2021-ausopen-WS701,-0.10753,1.90397,-2.0115
2023-wimbledon-2701,0.68967,-0.51677,1.20644,2023-usopen-1701,0.48266,-0.21693,0.69959,2021-frenchopen-1701,-0.13539,1.92519,-2.06058,2021-ausopen-WS701,-0.07818,1.90375,-1.98193
2023-wimbledon-2701,0.70361,-0.54622,1.24983,2023-usopen-1701,0.46465,-0.19604,0.66069,2021-frenchopen-1701,-0.18254,2.02488,-2.20742,2021-ausopen-WS701,-0.01854,1.78691,-1.80545
2023-wimbledon-2701,0.70935,-0.58739,1.29674,2023-usopen-1701,0.41841,-0.14446,0.56287,2021-frenchopen-1701,-0.23229,2.12446,-2.35675,2021-ausopen-WS701,0.0329,1.58895,-1.55605
2023-wimbledon-2701,0.71156,-0.63621,1.34777,2023-usopen-1701,0.35554,-0.08202,0.43756,2021-frenchopen-1701,-0.28296,2.21951,-2.50247,2021-ausopen-WS701,0.00978,1.51665,-1.50687
2023-wimbledon-2701,0.77605,-0.67903,1.45508,2023-usopen-1701,0.29904,-0.02919,0.32823,2021-frenchopen-1701,-0.33268,2.30244,-2.63512,2021-ausopen-WS701,-0.18149,1.88152,-2.06301
2023-wimbledon-2701,0.96299,-0.72777,1.69076,2023-usopen-1701,0.27892,-0.00149,0.28041,2021-frenchopen-1701,-0.3798,2.36617,-2.74597,2021-ausopen-WS701,-0.3858,2.31624,-2.70204
2023-wimbledon-2701,1.28937,-0.77795,2.06732,2023-usopen-1701,0.3098,-0.00388,0.31368,2021-frenchopen-1701,-0.42242,2.40726,-2.82968,2021-ausopen-WS701,-0.58807,2.74801,-3.33608
2023-wimbledon-2701,1.61684,-0.82625,2.44309,2023-usopen-1701,0.37944,-0.0266,0.40604,2021-frenchopen-1701,-0.45856,2.42538,-2.88394,2021-ausopen-WS701,-0.79785,3.19416,-3.99201
2023-wimbledon-2701,1.96358,-0.87777,2.84135,2023-usopen-1701,0.44993,-0.05058,0.50051,2021-frenchopen-1701,-0.4865,2.42456,-2.91106,2021-ausopen-WS701,-1.02088,3.67446,-4.69534
2023-wimbledon-2701,2.32936,-0.92944,3.2588,2023-usopen-1701,0.49832,-0.06216,0.56048,2021-frenchopen-1701,-0.5034,2.40658,-2.90998,2021-ausopen-WS701,-1.25931,4.20039,-5.4597
2023-wimbledon-2701,2.70556,-0.97837,3.68393,2023-usopen-1701,0.51529,-0.05433,0.56962,2021-frenchopen-1701,-0.50643,2.37411,-2.88054,,,,
2023-wimbledon-2701,3.08105,-1.0219,4.10295,2023-usopen-1701,0.50028,-0.02819,0.52847,2021-frenchopen-1701,-0.49412,2.3295,-2.82362,,,,
,,,,2023-usopen-1701,0.46142,0.00418,0.45724,2021-frenchopen-1701,-0.469,2.27765,-2.74665,,,,
,,,,2023-usopen-1701,0.41029,0.02934,0.38095,2021-frenchopen-1701,-0.43714,2.22263,-2.65977,,,,
,,,,2023-usopen-1701,0.35866,0.03715,0.32151,2021-frenchopen-1701,-0.40329,2.16882,-2.57211,,,,
,,,,2023-usopen-1701,0.31525,0.02394,0.29131,2021-frenchopen-1701,-0.37008,2.12099,-2.49107,,,,
,,,,2023-usopen-1701,0.28051,-0.00447,0.28498,2021-frenchopen-1701,-0.33871,2.07947,-2.41818,,,,
,,,,2023-usopen-1701,0.2493,-0.03556,0.28486,2021-frenchopen-1701,-0.3086,2.03774,-2.34634,,,,
,,,,2023-usopen-1701,0.21333,-0.05598,0.26931,2021-frenchopen-1701,-0.2784,1.98582,-2.26422,,,,
,,,,2023-usopen-1701,0.16631,-0.06078,0.22709,2021-frenchopen-1701,-0.24782,1.91595,-2.16377,,,,
,,,,2023-usopen-1701,0.1095,-0.04671,0.15621,2021-frenchopen-1701,-0.21691,1.8321,-2.04901,,,,
,,,,2023-usopen-1701,0.05022,-0.01946,0.06968,2021-frenchopen-1701,-0.18587,1.7407,-1.92657,,,,
,,,,2023-usopen-1701,5.99E-04,9.60E-04,-0.00036,2021-frenchopen-1701,-0.15536,1.64819,-1.80355,,,,
,,,,2023-usopen-1701,-0.02792,0.00421,-0.03213,2021-frenchopen-1701,-0.12562,1.56045,-1.68607,,,,
,,,,2023-usopen-1701,-0.02964,-0.0107,-0.01894,2021-frenchopen-1701,-0.09672,1.48004,-1.57676,,,,
,,,,2023-usopen-1701,-0.0063,-0.04219,0.03589,2021-frenchopen-1701,-0.06852,1.41049,-1.47901,,,,
,,,,2023-usopen-1701,0.03054,-0.0863,0.11684,2021-frenchopen-1701,-0.04063,1.3519,-1.39253,,,,
,,,,2023-usopen-1701,0.07134,-0.13563,0.20697,2021-frenchopen-1701,-0.01272,1.29958,-1.3123,,,,
,,,,2023-usopen-1701,0.10906,-0.18269,0.29175,2021-frenchopen-1701,0.01474,1.24857,-1.23383,,,,
,,,,2023-usopen-1701,0.14075,-0.22448,0.36523,2021-frenchopen-1701,0.04223,1.19282,-1.15059,,,,
,,,,2023-usopen-1701,0.16373,-0.25835,0.42208,2021-frenchopen-1701,0.07102,1.12466,-1.05364,,,,
,,,,2023-usopen-1701,0.17605,-0.27893,0.45498,2021-frenchopen-1701,0.10269,1.03566,-0.93297,,,,
,,,,2023-usopen-1701,0.17674,-0.26906,0.4458,2021-frenchopen-1701,0.13695,0.92248,-0.78553,,,,
,,,,2023-usopen-1701,0.16553,-0.21152,0.37705,2021-frenchopen-1701,0.17141,0.79059,-0.61918,,,,
,,,,2023-usopen-1701,0.14707,-0.11539,0.26246,2021-frenchopen-1701,0.20419,0.6486,-0.44441,,,,
,,,,2023-usopen-1701,0.12929,-0.00435,0.13364,2021-frenchopen-1701,0.23555,0.50508,-0.26953,,,,
,,,,2023-usopen-1701,0.11882,0.09891,0.01991,2021-frenchopen-1701,0.26607,0.36875,-0.10268,,,,
,,,,2023-usopen-1701,0.11898,0.17948,-0.0605,2021-frenchopen-1701,0.29696,0.24663,0.05033,,,,
,,,,2023-usopen-1701,0.12869,0.23228,-0.10359,2021-frenchopen-1701,0.33041,0.14007,0.19034,,,,
,,,,2023-usopen-1701,0.13943,0.26471,-0.12528,2021-frenchopen-1701,0.36771,0.0446,0.32311,,,,
,,,,2023-usopen-1701,0.13773,0.29646,-0.15873,2021-frenchopen-1701,0.40852,-0.04249,0.45101,,,,
,,,,2023-usopen-1701,0.11781,0.3489,-0.23109,2021-frenchopen-1701,0.45122,-0.12639,0.57761,,,,
,,,,2023-usopen-1701,0.08466,0.42324,-0.33858,2021-frenchopen-1701,0.49292,-0.20923,0.70215,,,,
,,,,2023-usopen-1701,0.04609,0.50617,-0.46008,2021-frenchopen-1701,0.53166,-0.29136,0.82302,,,,
,,,,2023-usopen-1701,0.00611,0.58345,-0.57734,2021-frenchopen-1701,0.56628,-0.37159,0.93787,,,,
,,,,2023-usopen-1701,-0.0344,0.65117,-0.68557,2021-frenchopen-1701,0.5957,-0.44858,1.04428,,,,
,,,,2023-usopen-1701,-0.07816,0.70753,-0.78569,2021-frenchopen-1701,0.61801,-0.51986,1.13787,,,,
,,,,2023-usopen-1701,-0.13153,0.76477,-0.8963,2021-frenchopen-1701,0.6309,-0.57811,1.20901,,,,
,,,,2023-usopen-1701,-0.19814,0.83735,-1.03549,2021-frenchopen-1701,0.63167,-0.61581,1.24748,,,,
,,,,2023-usopen-1701,-0.27521,0.92846,-1.20367,2021-frenchopen-1701,0.61909,-0.62863,1.24772,,,,
,,,,2023-usopen-1701,-0.3596,1.05225,-1.41185,2021-frenchopen-1701,0.59369,-0.61611,1.2098,,,,
,,,,2023-usopen-1701,-0.44014,1.21263,-1.65277,2021-frenchopen-1701,0.55779,-0.58208,1.13987,,,,
,,,,2023-usopen-1701,-0.50332,1.38973,-1.89305,2021-frenchopen-1701,0.51617,-0.53328,1.04945,,,,
,,,,2023-usopen-1701,-0.53346,1.54004,-2.0735,2021-frenchopen-1701,0.47458,-0.47981,0.95439,,,,
,,,,2023-usopen-1701,-0.51909,1.6214,-2.14049,2021-frenchopen-1701,0.43756,-0.43072,0.86828,,,,
,,,,2023-usopen-1701,-0.46766,1.62988,-2.09754,2021-frenchopen-1701,0.40781,-0.39014,0.79795,,,,
,,,,2023-usopen-1701,-0.39405,1.57861,-1.97266,2021-frenchopen-1701,0.38546,-0.35844,0.7439,,,,
,,,,2023-usopen-1701,-0.31265,1.48616,-1.79881,2021-frenchopen-1701,0.36867,-0.33383,0.7025,,,,
,,,,2023-usopen-1701,-0.23363,1.36905,-1.60268,2021-frenchopen-1701,0.35373,-0.31175,0.66548,,,,
,,,,2023-usopen-1701,-0.16183,1.24191,-1.40374,2021-frenchopen-1701,0.33667,-0.28529,0.62196,,,,
,,,,2023-usopen-1701,-0.09834,1.12622,-1.22456,2021-frenchopen-1701,0.31436,-0.24989,0.56425,,,,
,,,,2023-usopen-1701,-0.04031,1.0304,-1.07071,2021-frenchopen-1701,0.28583,-0.20471,0.49054,,,,
,,,,2023-usopen-1701,0.0127,0.95205,-0.93935,2021-frenchopen-1701,0.25102,-0.15077,0.40179,,,,
,,,,2023-usopen-1701,0.05246,0.90043,-0.84797,2021-frenchopen-1701,0.21161,-0.09163,0.30324,,,,
,,,,2023-usopen-1701,0.0669,0.89025,-0.82335,2021-frenchopen-1701,0.17127,-0.03282,0.20409,,,,
,,,,2023-usopen-1701,0.04577,0.92594,-0.88017,2021-frenchopen-1701,0.13408,0.02031,0.11377,,,,
,,,,2023-usopen-1701,-0.01133,1.00501,-1.01634,2021-frenchopen-1701,0.10432,0.06266,0.04166,,,,
,,,,2023-usopen-1701,-0.09635,1.12314,-1.21949,2021-frenchopen-1701,0.08604,0.08956,-0.00352,,,,
,,,,2023-usopen-1701,-0.19185,1.2677,-1.45955,2021-frenchopen-1701,0.0814,0.09853,-0.01713,,,,
,,,,2023-usopen-1701,-0.27575,1.41332,-1.68907,2021-frenchopen-1701,0.09122,0.08875,0.00247,,,,
,,,,2023-usopen-1701,-0.32904,1.54339,-1.87243,2021-frenchopen-1701,0.11483,0.06117,0.05366,,,,
,,,,2023-usopen-1701,-0.33944,1.63868,-1.97812,2021-frenchopen-1701,0.14898,0.01969,0.12929,,,,
,,,,2023-usopen-1701,-0.30605,1.6818,-1.98785,2021-frenchopen-1701,0.1898,-0.03065,0.22045,,,,
,,,,2023-usopen-1701,-0.24152,1.67319,-1.91471,2021-frenchopen-1701,0.2339,-0.08487,0.31877,,,,
,,,,2023-usopen-1701,-0.16762,1.63194,-1.79956,2021-frenchopen-1701,0.27838,-0.13762,0.416,,,,
,,,,2023-usopen-1701,-0.1052,1.57857,-1.68377,2021-frenchopen-1701,0.32222,-0.18454,0.50676,,,,
,,,,2023-usopen-1701,-0.06225,1.51736,-1.57961,2021-frenchopen-1701,0.3649,-0.22421,0.58911,,,,
,,,,2023-usopen-1701,-0.0378,1.4556,-1.4934,2021-frenchopen-1701,0.40654,-0.25778,0.66432,,,,
,,,,2023-usopen-1701,-0.02875,1.41271,-1.44146,2021-frenchopen-1701,0.44738,-0.28594,0.73332,,,,
,,,,2023-usopen-1701,-0.03705,1.41916,-1.45621,2021-frenchopen-1701,0.4878,-0.30971,0.79751,,,,
,,,,2023-usopen-1701,-0.06657,1.50326,-1.56983,2021-frenchopen-1701,0.5284,-0.33135,0.85975,,,,
,,,,2023-usopen-1701,-0.1187,1.66584,-1.78454,2021-frenchopen-1701,0.56953,-0.35339,0.92292,,,,
,,,,2023-usopen-1701,-0.19741,1.90036,-2.09777,2021-frenchopen-1701,0.60999,-0.37663,0.98662,,,,
,,,,2023-usopen-1701,-0.30606,2.19812,-2.50418,2021-frenchopen-1701,0.64777,-0.40034,1.04811,,,,
,,,,2023-usopen-1701,-0.438,2.53959,-2.97759,2021-frenchopen-1701,0.68009,-0.42141,1.1015,,,,
,,,,2023-usopen-1701,-0.57048,2.8915,-3.46198,2021-frenchopen-1701,0.70435,-0.43428,1.13863,,,,
,,,,2023-usopen-1701,-0.66552,3.21873,-3.88425,2021-frenchopen-1701,0.71914,-0.43548,1.15462,,,,
,,,,2023-usopen-1701,-0.70241,3.49146,-4.19387,2021-frenchopen-1701,0.72403,-0.42387,1.1479,,,,
,,,,2023-usopen-1701,-0.68136,3.69727,-4.37863,2021-frenchopen-1701,0.71923,-0.39926,1.11849,,,,
,,,,2023-usopen-1701,-0.61481,3.82877,-4.44358,2021-frenchopen-1701,0.70654,-0.36148,1.06802,,,,
,,,,2023-usopen-1701,-0.51742,3.88137,-4.39879,2021-frenchopen-1701,0.6887,-0.31223,1.00093,,,,
,,,,2023-usopen-1701,-0.39331,3.73106,-4.12437,2021-frenchopen-1701,0.66759,-0.25407,0.92166,,,,
,,,,2023-usopen-1701,-0.3158,3.61629,-3.93209,2021-frenchopen-1701,0.64517,-0.19124,0.83641,,,,
,,,,2023-usopen-1701,-0.24444,3.51409,-3.75853,2021-frenchopen-1701,0.62522,-0.13019,0.75541,,,,
,,,,2023-usopen-1701,-0.16838,3.408,-3.57638,2021-frenchopen-1701,0.61465,-0.07849,0.69314,,,,
,,,,2023-usopen-1701,-0.08556,3.29155,-3.37711,2021-frenchopen-1701,0.61923,-0.04066,0.65989,,,,
,,,,2023-usopen-1701,0.00291,3.16304,-3.16013,2021-frenchopen-1701,0.63764,-0.01683,0.65447,,,,
,,,,2023-usopen-1701,0.09362,3.02338,-2.92976,2021-frenchopen-1701,0.66349,-0.00377,0.66726,,,,
,,,,2023-usopen-1701,0.18295,2.87462,-2.69167,2021-frenchopen-1701,0.68889,0.00498,0.68391,,,,
,,,,2023-usopen-1701,0.2679,2.71914,-2.45124,2021-frenchopen-1701,0.70925,0.01979,0.68946,,,,
,,,,2023-usopen-1701,0.34633,2.55919,-2.21286,2021-frenchopen-1701,0.72685,0.04529,0.68156,,,,
,,,,2023-usopen-1701,0.41668,2.398,-1.98132,2021-frenchopen-1701,0.74584,0.07914,0.6667,,,,
,,,,,,,,2021-frenchopen-1701,0.77333,0.11536,0.65797,,,,
,,,,,,,,2021-frenchopen-1701,0.81625,0.14825,0.668,,,,
,,,,,,,,2021-frenchopen-1701,0.87558,0.1742,0.70138,,,,
,,,,,,,,2021-frenchopen-1701,0.94724,0.19065,0.75659,,,,
,,,,,,,,2021-frenchopen-1701,1.02335,0.19674,0.82661,,,,
,,,,,,,,2021-frenchopen-1701,1.09601,0.19597,0.90004,,,,
,,,,,,,,2021-frenchopen-1701,1.15817,0.19644,0.96173,,,,
,,,,,,,,2021-frenchopen-1701,1.20542,0.20068,1.00474,,,,
,,,,,,,,2021-frenchopen-1701,1.235,0.21013,1.02487,,,,
,,,,,,,,2021-frenchopen-1701,1.24414,0.22634,1.0178,,,,
,,,,,,,,2021-frenchopen-1701,1.23225,0.24954,0.98271,,,,
,,,,,,,,2021-frenchopen-1701,1.20061,0.27953,0.92108,,,,
,,,,,,,,2021-frenchopen-1701,1.15264,0.31469,0.83795,,,,
,,,,,,,,2021-frenchopen-1701,1.09398,0.34933,0.74465,,,,
,,,,,,,,2021-frenchopen-1701,1.02961,0.37783,0.65178,,,,
,,,,,,,,2021-frenchopen-1701,0.96338,0.40112,0.56226,,,,
,,,,,,,,2021-frenchopen-1701,0.89854,0.41904,0.4795,,,,
,,,,,,,,2021-frenchopen-1701,0.83754,0.42785,0.40969,,,,
,,,,,,,,2021-frenchopen-1701,0.78089,0.4228,0.35809,,,,
,,,,,,,,2021-frenchopen-1701,0.72732,0.40265,0.32467,,,,
,,,,,,,,2021-frenchopen-1701,0.6758,0.37064,0.30516,,,,
,,,,,,,,2021-frenchopen-1701,0.62425,0.33361,0.29064,,,,
,,,,,,,,2021-frenchopen-1701,0.5689,0.30082,0.26808,,,,
,,,,,,,,2021-frenchopen-1701,0.50522,0.27892,0.2263,,,,
,,,,,,,,2021-frenchopen-1701,0.43247,0.27033,0.16214,,,,
,,,,,,,,2021-frenchopen-1701,0.35649,0.27412,0.08237,,,,
,,,,,,,,2021-frenchopen-1701,0.28615,0.2857,0.00045,,,,
,,,,,,,,2021-frenchopen-1701,0.22967,0.2968,-0.06713,,,,
,,,,,,,,2021-frenchopen-1701,0.19161,0.29667,-0.10506,,,,
,,,,,,,,2021-frenchopen-1701,0.17008,0.28282,-0.11274,,,,
,,,,,,,,2021-frenchopen-1701,0.16264,0.25733,-0.09469,,,,
,,,,,,,,2021-frenchopen-1701,0.164,0.2232,-0.0592,,,,
,,,,,,,,2021-frenchopen-1701,0.16772,0.18511,-0.01739,,,,
,,,,,,,,2021-frenchopen-1701,0.17018,0.14899,0.02119,,,,
,,,,,,,,2021-frenchopen-1701,0.16918,0.12023,0.04895,,,,
,,,,,,,,2021-frenchopen-1701,0.16377,0.10142,0.06235,,,,
,,,,,,,,2021-frenchopen-1701,0.15509,0.08975,0.06534,,,,
,,,,,,,,2021-frenchopen-1701,0.14591,0.07732,0.06859,,,,
,,,,,,,,2021-frenchopen-1701,0.13918,0.05948,0.0797,,,,
,,,,,,,,2021-frenchopen-1701,0.13822,0.03295,0.10527,,,,
,,,,,,,,2021-frenchopen-1701,0.14771,-0.00581,0.15352,,,,
,,,,,,,,2021-frenchopen-1701,0.17588,-0.05923,0.23511,,,,
,,,,,,,,2021-frenchopen-1701,0.23328,-0.12696,0.36024,,,,
,,,,,,,,2021-frenchopen-1701,0.32032,-0.20441,0.52473,,,,
,,,,,,,,2021-frenchopen-1701,0.42872,-0.28438,0.7131,,,,
,,,,,,,,2021-frenchopen-1701,0.54778,-0.36179,0.90957,,,,
,,,,,,,,2021-frenchopen-1701,0.66876,-0.43578,1.10454,,,,
,,,,,,,,2021-frenchopen-1701,0.78538,-0.50317,1.28855,,,,
,,,,,,,,2021-frenchopen-1701,0.89044,-0.55861,1.44905,,,,
,,,,,,,,2021-frenchopen-1701,0.97774,-0.59753,1.57527,,,,
,,,,,,,,2021-frenchopen-1701,1.04397,-0.61783,1.6618,,,,
,,,,,,,,2021-frenchopen-1701,1.08895,-0.62046,1.70941,,,,
,,,,,,,,2021-frenchopen-1701,1.11694,-0.61069,1.72763,,,,
,,,,,,,,2021-frenchopen-1701,1.13582,-0.59588,1.7317,,,,
,,,,,,,,2021-frenchopen-1701,1.15039,-0.57935,1.72974,,,,
,,,,,,,,2021-frenchopen-1701,1.1634,-0.56305,1.72645,,,,
,,,,,,,,2021-frenchopen-1701,1.17816,-0.54971,1.72787,,,,
,,,,,,,,2021-frenchopen-1701,1.19889,-0.54148,1.74037,,,,
,,,,,,,,2021-frenchopen-1701,1.22701,-0.53873,1.76574,,,,
,,,,,,,,2021-frenchopen-1701,1.2578,-0.53888,1.79668,,,,
,,,,,,,,2021-frenchopen-1701,1.28325,-0.53779,1.82104,,,,
,,,,,,,,2021-frenchopen-1701,1.29419,-0.53042,1.82461,,,,
,,,,,,,,2021-frenchopen-1701,1.28354,-0.51329,1.79683,,,,
,,,,,,,,2021-frenchopen-1701,1.24963,-0.487,1.73663,,,,
,,,,,,,,2021-frenchopen-1701,1.19873,-0.45584,1.65457,,,,
,,,,,,,,2021-frenchopen-1701,1.14171,-0.42527,1.56698,,,,
,,,,,,,,2021-frenchopen-1701,1.0877,-0.40053,1.48823,,,,
,,,,,,,,2021-frenchopen-1701,1.04355,-0.38533,1.42888,,,,
,,,,,,,,2021-frenchopen-1701,1.01386,-0.38092,1.39478,,,,
,,,,,,,,2021-frenchopen-1701,1.00146,-0.38726,1.38872,,,,
,,,,,,,,2021-frenchopen-1701,1.00655,-0.40236,1.40891,,,,
,,,,,,,,2021-frenchopen-1701,1.02556,-0.42311,1.44867,,,,
,,,,,,,,2021-frenchopen-1701,1.04846,-0.44505,1.49351,,,,
,,,,,,,,2021-frenchopen-1701,1.06229,-0.46372,1.52601,,,,
,,,,,,,,2021-frenchopen-1701,1.06168,-0.47606,1.53774,,,,
,,,,,,,,2021-frenchopen-1701,1.04448,-0.47949,1.52397,,,,
,,,,,,,,2021-frenchopen-1701,1.0091,-0.47171,1.48081,,,,
,,,,,,,,2021-frenchopen-1701,0.95434,-0.45112,1.40546,,,,
,,,,,,,,2021-frenchopen-1701,0.88143,-0.419,1.30043,,,,
,,,,,,,,2021-frenchopen-1701,0.79591,-0.3787,1.17461,,,,
,,,,,,,,2021-frenchopen-1701,0.69998,-0.33443,1.03441,,,,
,,,,,,,,2021-frenchopen-1701,0.61534,-0.29736,0.9127,,,,
,,,,,,,,2021-frenchopen-1701,0.53677,-0.26526,0.80203,,,,
,,,,,,,,2021-frenchopen-1701,0.46071,-0.23589,0.6966,,,,
,,,,,,,,2021-frenchopen-1701,0.38548,-0.20802,0.5935,,,,
,,,,,,,,2021-frenchopen-1701,0.31022,-0.18087,0.49109,,,,
,,,,,,,,2021-frenchopen-1701,0.23448,-0.15395,0.38843,,,,
,,,,,,,,2021-frenchopen-1701,0.15801,-0.1269,0.28491,,,,
,,,,,,,,2021-frenchopen-1701,0.08075,-0.09949,0.18024,,,,
,,,,,,,,2021-frenchopen-1701,0.00278,-0.07166,0.07444,,,,
,,,,,,,,2021-frenchopen-1701,-0.07575,-0.04342,-0.03233,,,,
,,,,,,,,2021-frenchopen-1701,-0.1546,-0.01485,-0.13975,,,,
,,,,,,,,2021-frenchopen-1701,-0.23353,0.01396,-0.24749,,,,
,,,,,,,,2021-frenchopen-1701,-0.31225,0.04284,-0.35509,,,,
,,,,,,,,2021-frenchopen-1701,-0.39049,0.07164,-0.46213,,,,
,,,,,,,,2021-frenchopen-1701,-0.46799,0.10016,-0.56815,,,,