Index,Real6,Predict6
0,-0.85355,
1,-0.74161,
2,-0.63367,
3,-0.52976,
4,-0.42969,
5,-0.3331,
6,-0.23942,
7,-0.14737,
8,-0.05542,
9,0.03751,
10,0.13186,
11,0.22765,
12,0.32468,
13,0.42243,
14,0.51981,
15,0.61406,
16,0.6976,
17,0.74829,
18,0.76604,
19,0.78117,
20,0.8033,
21,0.84308,
22,0.91202,
23,1.01531,
24,1.14229,
25,1.27378,1.171419620513916
26,1.39274,1.4052520990371704
27,1.49,1.3491779565811157
28,1.56292,1.6131906509399414
29,1.61019,1.6317949295043945
30,1.6343,1.660746455192566
31,1.64353,1.556127667427063
32,1.65247,1.5794161558151245
33,1.67535,1.545444369316101
34,1.71756,1.618533730506897
35,1.77774,1.8415697813034058
36,1.85071,1.7774232625961304
37,1.92483,1.6119658946990967
38,1.98275,1.9679839611053467
39,2.01012,2.0464987754821777
40,1.99937,2.0902390480041504
41,1.95034,2.251225471496582
42,1.86717,2.0730113983154297
43,1.75609,1.9236037731170654
44,1.62518,1.5110734701156616
45,1.48399,1.2817339897155762
46,1.34342,1.2882319688796997
47,1.21402,1.1403279304504395
48,1.10333,1.0699515342712402
49,1.01555,0.8967456817626953
50,0.94925,0.8205245733261108
51,0.89883,0.8398135304450989
52,0.85358,0.8075536489486694
53,0.80334,0.8068680167198181
54,0.73973,0.6772719621658325
55,0.66052,0.6038530468940735
56,0.57604,0.5281357765197754
57,0.4972,0.44562140107154846
58,0.42954,0.3300362229347229
59,0.3749,0.2902955412864685
60,0.33251,0.22788912057876587
61,0.29784,0.2630403935909271
62,0.27032,0.36174899339675903
63,0.25062,0.2442721277475357
64,0.23684,0.2248743772506714
65,0.22497,0.23690137267112732
66,0.21172,0.2835889756679535
67,0.19678,0.19034337997436523
68,0.17893,0.18562598526477814
69,0.15487,0.11615408211946487
70,0.12259,0.08553274720907211
71,0.08438,0.1874738186597824
72,0.04409,-0.10218442231416702
73,0.00575,-0.003723591100424528
74,-0.02268,0.09633061289787292
75,-0.03508,-0.12483303248882294
76,-0.03494,0.0895218625664711
77,-0.03036,-0.12907204031944275
78,-0.03001,-0.04231295734643936
79,-0.04132,0.11305742710828781
80,-0.06676,-0.04797988384962082
81,-0.10185,0.0757373794913292
82,-0.13521,-0.24646766483783722
83,-0.15389,-0.03478248044848442
84,-0.15198,0.035486605018377304
85,-0.12879,-0.035951901227235794
86,-0.08826,-0.0953793004155159
87,-0.03821,0.01726660132408142
88,0.01126,-0.0011298818280920386
89,0.04793,0.16284683346748352
90,0.06729,0.09910455346107483
91,0.07135,0.11077412962913513
92,0.06878,0.06705031543970108
93,0.06636,0.08343519270420074
94,0.072,0.23180042207241058
95,0.09016,0.1782142072916031
96,0.12519,0.1467580646276474
97,0.18166,0.131783127784729
98,0.26314,0.3597972095012665
99,0.37204,0.2922079563140869
100,0.51221,0.488617867231369
101,0.68691,0.6322783827781677
102,0.89412,0.8544623851776123
103,1.12981,1.0048969984054565
104,1.38689,1.3171221017837524
105,1.656728313,1.4507970809936523
106,1.92853,2.0177435874938965
107,2.18687,2.0532875061035156
108,2.41846,2.605910301208496
109,2.61598,2.419496774673462
110,2.77705,2.7659826278686523
111,2.90272,3.252032995223999
112,2.99533,3.146127462387085
113,3.05501,3.0093159675598145
114,3.07843,3.2996716499328613
115,3.06061,3.4552197456359863
116,2.99902,2.776998281478882
117,2.89555,2.947519540786743
118,2.75247,2.465881109237671
119,2.57491,2.457465410232544
120,2.3707,2.4049763679504395
121,2.14931,2.2797398567199707
122,1.91975,2.0402886867523193
123,1.68767,1.8368866443634033
124,1.45914,1.4679611921310425
125,1.24463,1.2300971746444702
126,1.06431,0.9781770706176758
127,0.931,0.8284602165222168
128,0.84668,0.7631242871284485
129,0.80506,0.7222737669944763
130,0.79627,0.7044575214385986
131,0.80911,0.7370277047157288
132,0.83545,0.7832205295562744
133,0.87448,0.8285301923751831
134,0.9329,0.8921994566917419
135,1.0213,1.084311604499817
136,1.14151,1.0614333152770996
137,1.28776,1.253527283668518
138,1.44922,1.3301464319229126
139,1.61034,1.5693279504776
140,1.75784,1.405706763267517
141,1.88476,1.7346792221069336
142,1.99054,2.099113941192627
143,2.08016,2.0504918098449707
144,2.15928,2.2962067127227783
145,2.22755,1.8950403928756714
146,2.27821,2.2606468200683594
147,2.30286,2.3537468910217285
148,2.29515,1.8605338335037231
149,2.25718,1.6506495475769043
150,2.20313,2.1375527381896973
151,2.15381,2.244062662124634
152,2.1241,2.231243133544922
153,2.11831,1.8463081121444702
154,2.13508,1.9658482074737549
155,2.17028,2.119699001312256
156,2.2177,1.9505959749221802
157,2.26886,2.1225039958953857
158,2.31088,2.565295457839966
159,2.33015,2.114309787750244
160,2.31901,1.9925475120544434
161,2.27832,2.0404462814331055
162,2.21513,1.788366675376892
163,2.13968,1.9936529397964478
164,2.06726,2.099461793899536
165,2.01384,2.0467820167541504
166,1.98358,1.7822976112365723
167,1.97222,1.8882495164871216
168,1.97219,1.910606026649475
169,1.97849,2.2062764167785645
170,1.98643,2.0741729736328125
171,1.9894,1.8548164367675781
172,1.98282,2.062234878540039
173,1.9644,2.0213568210601807
174,1.92945,1.973012924194336
175,1.86861,1.89473295211792
176,1.77073,1.8614717721939087
177,1.63252,1.6707067489624023
178,1.46466,1.3271143436431885
179,1.287,1.1841001510620117
180,1.12054,1.0846199989318848
181,0.98318,0.8938770294189453
182,0.8853,0.790693461894989
183,0.82214,0.754230260848999
184,0.77826,0.686830997467041
185,0.7391,0.671711802482605
186,0.6943,0.6497565507888794
187,0.63328,0.6464948058128357
188,0.54866,0.5633412599563599
189,0.43587,0.49379685521125793
190,0.29197,0.40726253390312195
191,0.12167,0.08291519433259964
192,-0.06087,-0.02842564322054386
193,-0.23632,-0.11732488125562668
194,-0.3849,-0.3769015073776245
195,-0.48838,-0.5837388038635254
196,-0.5373,-0.11403780430555344
197,-0.53492,-0.22582651674747467
198,-0.49242,-0.3306718170642853
199,-0.42205,-0.6162764430046082
200,-0.33926,-0.40599197149276733
201,-0.25891,-0.03187325969338417
202,-0.19105,-0.1747162938117981
203,-0.14085,0.2054460495710373
204,-0.10898,-0.11617367714643478
205,-0.09307,-0.1764344722032547
206,-0.09192,-0.1733168512582779
207,-0.10342,-0.16837762296199799
208,-0.1196,-0.011285003274679184
209,-0.12676,0.07423152774572372
210,-0.1074,0.0132497139275074
211,-0.05329,0.05198626220226288
212,0.03533,0.04613020271062851
213,0.15309,0.045456111431121826
214,0.28976,0.3342346251010895
215,0.43237,0.4046615660190582
216,0.57318,0.6111440658569336
217,0.7065,0.7452584505081177
218,0.82389,0.7907213568687439
219,0.9151,0.9008833765983582
220,0.97367,0.8748726844787598
221,0.99705,1.0630236864089966
222,0.98695,1.0375425815582275
223,0.9537,0.9780377149581909
224,0.91291,0.9671799540519714
225,0.8802,0.8201484084129333
226,0.86596,0.7394170761108398
227,0.86958,0.8482423424720764
228,0.88442,0.8149310946464539
229,0.90253,0.8498313426971436
230,0.91265,0.8726083636283875
231,0.90386,0.9267645478248596
232,0.86808,0.7772485017776489
233,0.80097,0.7878178358078003
234,0.70104,0.6514490246772766
235,0.57136,0.5395487546920776
236,0.42145,0.4556042551994324
237,0.26404,0.3835602104663849
238,0.11112,0.15165171027183533
239,-0.02132,0.1885078400373459
240,-0.12175,-0.0601859875023365
241,-0.18571,-0.2868174612522125
242,-0.21578,-0.314776748418808
243,-0.2216,-0.21509204804897308
244,-0.21113,-0.32228296995162964
245,-0.19397,-0.20153751969337463
246,-0.18134,-0.09906620532274246
247,-0.1828,0.16720131039619446
248,-0.20434,-0.37317371368408203
249,-0.24749,-0.22143769264221191
250,-0.30701,-0.16015822678446773
251,-0.36748,-0.32184660618901256
252,-0.41316,-0.25117980214416985
253,-0.43427,-0.3384631501966715
254,-0.42406,0.06688005162715911
255,-0.38094,-0.057363596627116216
256,-0.31446,0.10275149542510509
257,-0.24103,0.1849163277953863
258,-0.17891,0.32331932785630224
259,-0.14392,0.4147417833018303
260,-0.14623,0.5456402050358057
261,-0.19066,0.6531914924407005
262,-0.27139,0.7167698319220543
263,-0.37158,0.7917262052220106
264,-0.47002,0.8494909045928717
265,-0.54656,0.9341051951432229
266,-0.58567,0.9867157554626466
267,-0.57622,1.0590254530483485
268,-0.51604,1.1286603512072564
269,-0.41349,1.2086474707698824
270,-0.2813,1.3115071370124818
271,-0.1353,1.3726764461505414
272,0.00525,1.3504898836922647
273,0.12843,1.6084302630782128
274,0.22929,1.7217714026200772
275,0.31114,1.7616149692678453
276,0.38103,1.7909744846093656
277,0.45125,1.7222195071065427
278,0.53174,1.775988998746872
279,0.62956,1.9134572369122507
280,0.74723,1.7462242675805093
281,0.88346,1.6689738196122648
282,1.03255,1.6133432412946225
283,1.18184,1.4446283866763117
284,1.31276,1.4339320013403893
285,1.41124,1.3264270008790495
286,1.47002,1.2266358660387995
287,1.48465,1.0077828769797088
288,1.45646,0.8619941212773323
289,1.39271,0.6620456574231386
290,1.30155,0.5323019484531879
291,1.18991,0.4307585891395807
292,1.06441,0.3466779460346699
293,0.93234,0.16843337142229078
294,0.8,0.08847642625957726
295,0.67279,-0.009650194935798656
296,0.55556,0.2332702470397949
297,0.45552,0.14914636372685433
298,0.3788,0.10000035183697938
299,0.32585,-0.014271916954219354
300,0.29299,0.07816117581963539
301,0.27802,0.13161029150128364
302,0.28027,0.2635939369928837
303,0.29948,0.14776970799803732
304,0.33722,0.16369358840227127
305,0.39601,0.24749170537829399
306,0.47523,0.29142071000099184
307,0.57001,0.32447673580944536
308,0.67465,0.42056737599015237
309,0.79175,0.5102054990571737
310,0.92041,0.5794843978881836
311,1.06299,0.6846516147446633
312,1.21941,0.7974412951564789
313,1.38729,0.9005470438838005
314,1.56146,0.9821037009704113
315,1.71541,1.0739453169149162
316,1.84868,1.1073885124993326
317,1.97009,1.253030907714367
318,2.08396,1.2415210439932347
319,2.19216,1.2314865033590794
320,2.29576,1.2252948336791993
321,2.39573,1.2581470797538759
322,2.49291,1.1725408424258232
323,2.58789,1.066988096343279
324,2.68115,1.0436020575451852
325,2.77295,
326,2.86298,
327,2.95097,
328,3.03656,
329,3.11954,
330,3.19984,
331,3.27746,
332,,
333,,
334,,
335,,
336,,
